chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue	resolution
chr2L	3200000	3201000	chr2L	3422000	3423000	3200	3422	0.3390066313	5.609e-07	1.4186e-06	1000
chr2L	3213000	3214000	chr2L	3266000	3267000	3213	3266	0.3173127738	2.5307e-06	5.9201e-06	1000
chr2L	3216000	3217000	chr2L	3398000	3399000	3216	3398	0.184575315	0.0021960054	0.0036594578	1000
chr2L	3231000	3232000	chr2L	3422000	3423000	3231	3422	0.3146022111	3.65e-08	1.036e-07	1000
chr2L	3231250	3231500	chr2L	3266000	3266250	3231	3266	0.5847899309	0.0	0.0	1000
chr2L	3231500	3231750	chr2L	3294750	3295000	3231	3294	0.3680441409	1e-10	2e-10	1000
chr2L	3263000	3264000	chr2L	3398000	3399000	3263	3398	0.0188112808	0.7811827799	0.8255766437	1000
chr2L	3265000	3266000	chr2L	3422000	3423000	3265	3422	0.1096449446	0.0805358637	0.1069783111	1000
chr2L	3374000	3375000	chr2L	3452000	3453000	3374	3452	0.2420394526	2.96519e-05	6.2794e-05	1000
chr2L	3423000	3423250	chr2L	3441250	3441500	3423	3441	0.6488320217	0.0	0.0	1000
chr2L	3480750	3481000	chr2L	3505500	3505750	3480	3505	0.2643513497	4.6649e-06	1.07312e-05	1000
chr2L	3481000	3481250	chr2L	3491000	3491250	3481	3491	0.4805373507	0.0	0.0	1000
chr2L	3539000	3539250	chr2L	3580750	3581000	3539	3580	0.354359335	4e-10	1.3e-09	1000
chr2L	3539000	3539250	chr2L	3606500	3606750	3539	3606	0.4481082184	0.0	0.0	1000
chr2L	35750	36000	chr2L	64500	64750	35	64	0.0833445952	0.1577256419	0.1986604604	1000
chr2L	3580750	3581000	chr2L	3606500	3606750	3580	3606	0.3435480229	1.4e-09	4.6e-09	1000
chr2L	3610000	3611000	chr2L	3833000	3834000	1805	1916	0.4866485826	0.0	0.0	2000
chr2L	3610000	3612000	chr2L	3824000	3826000	1805	1912	0.3869691124	0.0	0.0	2000
chr2L	3611000	3612000	chr2L	3822000	3823000	1805	1911	0.3282677746	8.2e-09	2.46e-08	2000
chr2L	3634250	3634500	chr2L	3657250	3657500	3634	3657	0.24887294	0.000174466	0.0003377894	1000
chr2L	3647250	3647500	chr2L	3656750	3657000	1823	1828	0.3447185747	1.7355e-06	4.0344e-06	2000
chr2L	3825250	3825500	chr2L	3836250	3836500	3825	3836	0.6637744693	0.0	0.0	1000
chr2L	3862500	3862750	chr2L	3872250	3872500	3862	3872	0.2888101008	1.3039e-06	3.1535e-06	1000
chr2L	3886000	3887000	chr2L	4001000	4002000	3886	4001	0.152373019	0.0094018143	0.014368933	1000
chr2L	3887000	3888000	chr2L	3968000	3969000	3887	3968	0.1911358081	0.0010654478	0.0018698143	1000
chr2L	3969000	3969250	chr2L	4001000	4001250	3969	4001	0.4923198153	0.0	0.0	1000
chr2L	4030000	4032000	chr2L	4282000	4284000	1007	1070	-0.1643598474	0.0050313421	0.0080392492	4000
chr2L	42250	42500	chr2L	57500	57750	42	57	0.1095191665	0.1136376878	0.146635687	1000
chr2L	4228000	4229000	chr2L	4281000	4282000	4228	4281	0.080926773	0.1701894203	0.2125446879	1000
chr2L	4282000	4283000	chr2L	4369000	4370000	2141	2184	0.18931587	0.001192302	0.0019472799	2000
chr2L	4368000	4370000	chr2L	4822000	4824000	1092	1205	0.1054755998	0.0733874501	0.0978941694	4000
chr2L	4423000	4424000	chr2L	4776000	4777000	2211	2388	0.0546076329	0.3552684817	0.3988884577	2000
chr2L	4426000	4428000	chr2L	4674000	4676000	2213	2337	0.0588764693	0.3662052886	0.4095059645	2000
chr2L	4431000	4432000	chr2L	4746000	4747000	2215	2373	0.0928537446	0.1152943637	0.1426993439	2000
chr2L	4472000	4474000	chr2L	4674000	4676000	2236	2337	-0.0329861842	0.6129604443	0.6549886351	2000
chr2L	4476000	4478000	chr2L	4718000	4720000	2238	2359	0.2016541938	0.0005448699	0.0009325577	2000
chr2L	45250	45500	chr2L	61500	61750	45	61	0.1590790666	0.0139121069	0.0210010182	1000
chr2L	4577000	4578000	chr2L	4682000	4683000	4577	4682	0.3295004839	7.1e-09	2.18e-08	1000
chr2L	4823000	4824000	chr2L	4890000	4891000	4823	4890	0.0880754934	0.1353426509	0.1727296924	1000
chr2L	4838500	4838750	chr2L	4847000	4847250	4838	4847	0.5231271944	0.0	0.0	1000
chr2L	4847250	4847500	chr2L	4883000	4883250	4847	4883	0.2837203993	8.077e-07	2.0084e-06	1000
chr2L	5149000	5150000	chr2L	5231000	5232000	5149	5231	0.1903136393	0.0011211354	0.0019582262	1000
chr2L	5149000	5150000	chr2L	5262000	5263000	5149	5262	0.3769815613	0.0	1e-10	1000
chr2L	5149750	5150000	chr2L	5185750	5186000	5149	5185	0.1498635236	0.0106598638	0.0162021144	1000
chr2L	5185750	5186000	chr2L	5209250	5209500	5185	5209	0.0705484071	0.2320608119	0.2821706466	1000
chr2L	5207750	5208000	chr2L	5213500	5213750	5207	5213	0.1735195578	0.0077165657	0.0119334451	1000
chr2L	5208000	5209000	chr2L	5297000	5298000	5208	5297	0.1857849659	0.0014787323	0.002548625	1000
chr2L	5208000	5209000	chr2L	5302000	5303000	5208	5302	0.2529527614	1.22703e-05	2.71741e-05	1000
chr2L	5209000	5210000	chr2L	5288000	5289000	5209	5288	0.3822680086	0.0	0.0	1000
chr2L	5223250	5223500	chr2L	5229500	5229750	5223	5229	0.0437512781	0.5058032349	0.5687716255	1000
chr2L	5223250	5223500	chr2L	5259250	5259500	5223	5259	0.2369324668	4.41716e-05	9.22186e-05	1000
chr2L	5229250	5229500	chr2L	5259250	5259500	5229	5259	0.5161912143	0.0	0.0	1000
chr2L	5230500	5230750	chr2L	5262000	5262250	5230	5262	0.3540842268	4e-10	1.4e-09	1000
chr2L	5249000	5249250	chr2L	5261750	5262000	5249	5261	0.3240686994	2.33e-08	6.78e-08	1000
chr2L	5285250	5285500	chr2L	5305250	5305500	5285	5305	0.4245252721	0.0	0.0	1000
chr2L	5288500	5288750	chr2L	5305500	5305750	5288	5305	0.6357943791	0.0	0.0	1000
chr2L	5288750	5289000	chr2L	5301500	5301750	5288	5301	0.4403876273	0.0	0.0	1000
chr2L	5289000	5289250	chr2L	5296750	5297000	5289	5296	0.1053446679	0.10069798	0.1316270701	1000
chr2L	5297000	5297250	chr2L	5305500	5305750	5297	5305	0.1747421717	0.0052453857	0.0083152138	1000
chr2L	5366000	5368000	chr2L	5770000	5772000	1341	1442	0.2850329107	7.135e-07	1.9664e-06	4000
chr2L	5401250	5401500	chr2L	5460500	5460750	5401	5460	0.3630021121	1e-10	5e-10	1000
chr2L	5403000	5403250	chr2L	5458750	5459000	5403	5458	0.4403437771	0.0	0.0	1000
chr2L	5403250	5403500	chr2L	5460750	5461000	5403	5460	0.3290295214	7.5e-09	2.29e-08	1000
chr2L	5406000	5406250	chr2L	5457750	5458000	5406	5457	0.2278555892	8.77324e-05	0.000175544	1000
chr2L	5406000	5407000	chr2L	5501000	5502000	5406	5501	0.204670179	0.0004466426	0.0008236834	1000
chr2L	5406500	5406750	chr2L	5416500	5416750	5406	5416	0.573649252	0.0	0.0	1000
chr2L	5406750	5407000	chr2L	5414750	5415000	5406	5414	0.5763984378	0.0	0.0	1000
chr2L	5406750	5407000	chr2L	5461250	5461500	5406	5461	0.2829212918	8.708e-07	2.1627e-06	1000
chr2L	5410250	5410500	chr2L	5474000	5474250	5410	5474	0.0386347156	0.5133065843	0.5760382713	1000
chr2L	5412250	5412500	chr2L	5474000	5474250	5412	5474	0.1840689395	0.0016395526	0.002806133	1000
chr2L	5414750	5415000	chr2L	5500500	5500750	5414	5500	0.3068131255	8.26e-08	2.265e-07	1000
chr2L	5566000	5568000	chr2L	5844000	5846000	2783	2922	0.069445937	0.2862869508	0.3287768666	2000
chr2L	5570000	5572000	chr2L	5818000	5820000	2785	2909	0.1251977733	0.0536851158	0.0702158164	2000
chr2L	5571000	5572000	chr2L	5812000	5813000	2785	2906	0.08740117	0.1506746072	0.1823709895	2000
chr2L	5571000	5572000	chr2L	5848000	5849000	2785	2924	0.1158266949	0.0563571769	0.0734069643	2000
chr2L	5571000	5572000	chr2L	5866000	5867000	2785	2933	-0.0093970888	0.8737288549	0.9048020383	2000
chr2L	5590000	5592000	chr2L	5818000	5820000	2795	2909	0.1311534664	0.0431564198	0.0571087318	2000
chr2L	5591000	5592000	chr2L	5824000	5825000	2795	2912	0.1339724947	0.0388114027	0.0516784803	2000
chr2L	5614000	5615000	chr2L	5868000	5869000	2807	2934	0.0326238564	0.5810063621	0.6235533847	2000
chr2L	5620000	5622000	chr2L	5842000	5844000	2810	2921	-0.010004108	0.8781102957	0.9089139778	2000
chr2L	5633000	5634000	chr2L	5865000	5866000	5633	5865	0.1066823834	0.0701324306	0.0941766195	1000
chr2L	5647000	5648000	chr2L	5866000	5867000	5647	5866	0.0681532518	0.2483503197	0.300656049	1000
chr2L	566000	568000	chr2L	822000	824000	283	411	0.0736516629	0.2120961729	0.248738119	2000
chr2L	5660000	5661000	chr2L	5824000	5825000	5660	5824	-0.0284682652	0.6864212757	0.7424488187	1000
chr2L	5800000	5802000	chr2L	6126000	6128000	1450	1531	0.3883912246	0.0	1e-10	4000
chr2L	5815000	5816000	chr2L	5866000	5867000	5815	5866	0.1955986471	0.0008050459	0.0014379068	1000
chr2L	5871250	5871500	chr2L	5877750	5878000	5871	5877	0.549704064	0.0	0.0	1000
chr2L	6003250	6003500	chr2L	6014750	6015000	6003	6014	0.3867298779	0.0	1e-10	1000
chr2L	602000	603000	chr2L	740000	741000	301	370	0.124401465	0.03444919	0.0463159522	2000
chr2L	606000	607000	chr2L	684000	685000	606	684	0.4874885129	0.0	0.0	1000
chr2L	606500	606750	chr2L	717250	717500	606	717	0.2154355842	0.0002144676	0.0004112535	1000
chr2L	6074000	6074250	chr2L	6091000	6091250	6074	6091	0.6532464749	0.0	0.0	1000
chr2L	6076000	6076250	chr2L	6091000	6091250	6076	6091	0.7217205588	0.0	0.0	1000
chr2L	6078750	6079000	chr2L	6088750	6089000	6078	6088	0.3938745168	0.0	0.0	1000
chr2L	6084000	6086000	chr2L	6318000	6320000	3042	3159	0.1512727218	0.009936246	0.0143718382	2000
chr2L	610500	610750	chr2L	684250	684500	610	684	0.4022775951	7.3e-09	2.24e-08	1000
chr2L	6110000	6112000	chr2L	6312000	6314000	3055	3156	0.2385918604	3.88448e-05	7.76545e-05	2000
chr2L	6138000	6140000	chr2L	6316000	6318000	6138	6316	0.0226077183	0.7021673856	0.7535870147	1000
chr2L	616000	617000	chr2L	699000	700000	616	699	0.0731095471	0.2795285859	0.3352827971	1000
chr2L	6166000	6167000	chr2L	6318000	6319000	6166	6318	0.0644599292	0.2749957929	0.3305625691	1000
chr2L	6178750	6179000	chr2L	6252500	6252750	6178	6252	0.4278943293	0.0	0.0	1000
chr2L	6424750	6425000	chr2L	6447750	6448000	1606	1611	0.1652402771	0.0265056664	0.037721569	4000
chr2L	6536250	6536500	chr2L	6547000	6547250	6536	6547	0.135893871	0.0243842072	0.0353156089	1000
chr2L	6578000	6580000	chr2L	6894000	6896000	3289	3447	0.1727394949	0.0056068729	0.0083894589	2000
chr2L	6604000	6606000	chr2L	6890000	6892000	3302	3445	0.0505593311	0.4218074635	0.4662636946	2000
chr2L	6606000	6608000	chr2L	6870000	6872000	3303	3435	0.0517114145	0.4112897065	0.4560040683	2000
chr2L	6717750	6718000	chr2L	6723000	6723250	6717	6723	0.2604233933	5.09121e-05	0.0001053961	1000
chr2L	6722000	6724000	chr2L	6910000	6912000	3361	3455	0.112945635	0.0550769265	0.0718662963	2000
chr2L	6732250	6732500	chr2L	6749000	6749250	6732	6749	0.0625492492	0.2895148268	0.3461352306	1000
chr2L	6771000	6772000	chr2L	6873000	6874000	6771	6873	0.1565420375	0.0252362823	0.0364542381	1000
chr2L	6821750	6822000	chr2L	6827500	6827750	6821	6827	0.1659474082	0.0109051094	0.0165521311	1000
chr2L	6821750	6822000	chr2L	6833500	6833750	6821	6833	0.1434102175	0.0164377905	0.0243976058	1000
chr2L	684250	684500	chr2L	715750	716000	684	715	0.3818879881	4.85e-08	1.356e-07	1000
chr2L	6908250	6908500	chr2L	6913500	6913750	6908	6913	0.3590135492	2.5e-08	7.25e-08	1000
chr2L	6914250	6914500	chr2L	6920250	6920500	6914	6920	0.1476974162	0.0237378062	0.034447059	1000
chr2L	701750	702000	chr2L	715000	715250	701	715	0.6405240289	0.0	0.0	1000
chr2L	7071250	7071500	chr2L	7140250	7140500	7071	7140	0.3368684837	3.1e-09	9.9e-09	1000
chr2L	7118000	7120000	chr2L	7398000	7400000	1779	1849	0.1109657163	0.0595162435	0.080704318	4000
chr2L	7119750	7120000	chr2L	7134000	7134250	7119	7134	0.5235167062	0.0	0.0	1000
chr2L	7120000	7120250	chr2L	7157750	7158000	7120	7157	0.331415657	5.7e-09	1.78e-08	1000
chr2L	7134000	7134250	chr2L	7157750	7158000	7134	7157	0.6919023604	0.0	0.0	1000
chr2L	7257750	7258000	chr2L	7281750	7282000	7257	7281	0.3293704284	7.2e-09	2.21e-08	1000
chr2L	7258000	7259000	chr2L	7387000	7388000	3629	3693	-0.0118284648	0.8414439628	0.8746432549	2000
chr2L	7281000	7282000	chr2L	7387000	7388000	7281	7387	0.049870254	0.3986231702	0.4599338246	1000
chr2L	7310000	7312000	chr2L	7636000	7638000	1827	1909	0.1500741742	0.0105488202	0.0159022746	4000
chr2L	7454000	7456000	chr2L	7688000	7690000	3727	3844	0.0243158783	0.6808526499	0.7219582722	2000
chr2L	7465000	7466000	chr2L	7591000	7592000	7465	7591	0.3647388839	1e-10	4e-10	1000
chr2L	7544500	7544750	chr2L	7591000	7591250	7544	7591	0.5636525909	0.0	0.0	1000
chr2L	7544500	7544750	chr2L	7592500	7592750	7544	7592	0.4685546676	0.0	0.0	1000
chr2L	7558000	7560000	chr2L	7746000	7748000	3779	3873	0.0682069338	0.3131524188	0.3559354406	2000
chr2L	7591000	7592000	chr2L	7749000	7750000	3795	3874	0.1563650574	0.0156551033	0.0221513705	2000
chr2L	7594000	7595000	chr2L	7768000	7769000	3797	3884	-0.0014721769	0.9801372886	1.0	2000
chr2L	7640000	7642000	chr2L	7888000	7890000	3820	3944	0.0625287804	0.2896730918	0.3321484726	2000
chr2L	7646000	7647000	chr2L	7760000	7761000	7646	7760	0.1951574198	0.0008278952	0.0014739598	1000
chr2L	7828000	7829000	chr2L	7993000	7994000	3914	3996	0.2464622122	0.0001145013	0.0002145566	2000
chr2L	7829000	7830000	chr2L	7886000	7887000	7829	7886	0.3078154476	7.45e-08	2.049e-07	1000
chr2L	7832750	7833000	chr2L	7855250	7855500	7832	7855	0.6942310096	0.0	0.0	1000
chr2L	7901750	7902000	chr2L	7915000	7915250	7901	7915	0.3145497863	4.32e-08	1.216e-07	1000
chr2L	8075000	8075250	chr2L	8080500	8080750	8075	8080	0.5373725904	0.0	0.0	1000
chr2L	8127500	8127750	chr2L	8133750	8134000	8127	8133	0.3024203621	2.0877e-06	4.9518e-06	1000
chr2L	8220750	8221000	chr2L	8239500	8239750	8220	8239	0.1570503386	0.0074035042	0.0114813979	1000
chr2L	8290000	8290250	chr2L	8300250	8300500	8290	8300	0.2602318174	1.45113e-05	3.18271e-05	1000
chr2L	8478250	8478500	chr2L	8488750	8489000	8478	8488	0.2965748331	6.444e-07	1.6169e-06	1000
chr2L	8515250	8515500	chr2L	8521500	8521750	8515	8521	0.3008033752	2.3851e-06	5.6033e-06	1000
chr2L	8522000	8522250	chr2L	8528250	8528500	8522	8528	0.2275659568	0.0004310034	0.0007988363	1000
chr2L	8741000	8742000	chr2L	8888000	8889000	8741	8888	0.4518563272	0.0	0.0	1000
chr2L	8810000	8810250	chr2L	8825250	8825500	8810	8825	0.3808069668	0.0	1e-10	1000
chr2L	8810250	8810500	chr2L	8841750	8842000	8810	8841	0.5092502229	0.0	0.0	1000
chr2L	8825750	8826000	chr2L	8841750	8842000	8825	8841	0.0480645754	0.4159471834	0.4781772036	1000
chr2L	8832500	8832750	chr2L	8841500	8841750	8832	8841	0.2653452694	1.26222e-05	2.79049e-05	1000
chr2L	8832500	8832750	chr2L	8846500	8846750	8832	8846	0.4608631172	0.0	0.0	1000
chr2L	8846000	8847000	chr2L	9146000	9147000	2211	2286	0.0660393446	0.2633729354	0.3184941562	4000
chr2L	8846750	8847000	chr2L	8872250	8872500	8846	8872	0.2851570132	7.052e-07	1.7634e-06	1000
chr2L	895000	896000	chr2L	1048000	1049000	895	1048	0.053117191	0.3685783781	0.4304295254	1000
chr2L	8973000	8974000	chr2L	9119000	9120000	4486	4559	0.152482314	0.0093501444	0.0136041219	2000
chr2L	9019000	9020000	chr2L	9083000	9084000	9019	9083	0.1789421146	0.0022198775	0.0036936758	1000
chr2L	9019250	9019500	chr2L	9071500	9071750	9019	9071	0.5707130478	0.0	0.0	1000
chr2L	9083000	9084000	chr2L	9272000	9273000	4541	4636	0.0893840242	0.1296037983	0.1593611925	2000
chr2L	9083000	9084000	chr2L	9320000	9321000	4541	4660	0.1654232231	0.0047501512	0.0071803857	2000
chr2L	9114750	9115000	chr2L	9120250	9120500	9114	9120	0.2521036313	9.00072e-05	0.0001797707	1000
chr2L	9126000	9126250	chr2L	9146250	9146500	9126	9146	0.4059116184	0.0	0.0	1000
chr2L	9128750	9129000	chr2L	9146000	9146250	9128	9146	0.4329194889	0.0	0.0	1000
chr2L	9176750	9177000	chr2L	9203500	9203750	9176	9203	0.361652463	1e-10	5e-10	1000
chr2L	9256250	9256500	chr2L	9326250	9326500	9256	9326	0.2018477925	0.0005380085	0.0009815439	1000
chr2L	9268500	9268750	chr2L	9321000	9321250	9268	9321	0.3862886312	0.0	0.0	1000
chr2L	9268500	9268750	chr2L	9325750	9326000	9268	9325	0.2017127523	0.000542786	0.0009894443	1000
chr2L	9269000	9269250	chr2L	9324000	9324250	9269	9324	0.3385576364	2.5e-09	8.2e-09	1000
chr2L	9270500	9270750	chr2L	9322250	9322500	9270	9322	0.418735635	0.0	0.0	1000
chr2L	9271250	9271500	chr2L	9320500	9320750	9271	9320	0.4012933271	0.0	0.0	1000
chr2L	9272250	9272500	chr2L	9317250	9317500	9272	9317	0.3857624424	0.0	0.0	1000
chr2L	9275000	9275250	chr2L	9319500	9319750	9275	9319	0.3137501586	3.99e-08	1.127e-07	1000
chr2L	9275750	9276000	chr2L	9317500	9317750	9275	9317	0.2279851482	8.68944e-05	0.0001740247	1000
chr2L	928000	929000	chr2L	990000	991000	928	990	0.0788052523	0.243629298	0.2954255543	1000
chr2L	9454500	9454750	chr2L	9460000	9460250	9454	9460	0.3498551049	2.83e-08	8.15e-08	1000
chr2L	954000	956000	chr2L	1310000	1312000	477	655	0.0903894316	0.1253232671	0.1544211526	2000
chr2L	9581750	9582000	chr2L	9608000	9608250	9581	9608	0.5959103108	0.0	0.0	1000
chr2L	9584000	9584250	chr2L	9606250	9606500	9584	9606	0.3243933793	1.26e-08	3.74e-08	1000
chr2L	9798000	9800000	chr2L	10110000	10112000	4899	5055	0.0747601231	0.2052726773	0.2416321461	2000
chr2L	9836000	9838000	chr2L	10070000	10072000	4918	5035	0.1303812779	0.0265841204	0.0363825965	2000
chr2L	9931000	9932000	chr2L	9985000	9986000	4965	4992	0.1259345907	0.0444502549	0.0587274114	2000
chr2L	9970500	9970750	chr2L	9983500	9983750	9970	9983	0.74024237	0.0	0.0	1000
chr2R	10026750	10027000	chr2R	10033000	10033250	33540	33547	0.3478782398	1.74e-08	5.1e-08	1000
chr2R	10052250	10052500	chr2R	10066250	10066500	33566	33580	0.6151669255	0.0	0.0	1000
chr2R	10168000	10170000	chr2R	10346000	10348000	33682	33860	0.1165937038	0.0547297499	0.0747174193	1000
chr2R	10168000	10170000	chr2R	10408000	10410000	33682	33922	0.0549295954	0.3671524466	0.4292173082	1000
chr2R	10172000	10173000	chr2R	10390000	10391000	33686	33904	0.0881982682	0.191680342	0.2368445544	1000
chr2R	10174000	10175000	chr2R	10377000	10378000	33688	33891	0.0541154305	0.4624763933	0.5251207073	1000
chr2R	10189000	10190000	chr2R	10384000	10385000	33703	33898	0.1449872398	0.0310912247	0.0441906745	1000
chr2R	10192000	10194000	chr2R	10386000	10388000	33706	33900	0.1270280468	0.03077986	0.0438043924	1000
chr2R	10192000	10194000	chr2R	10408000	10410000	33706	33922	0.0941530191	0.110265201	0.1426165341	1000
chr2R	10208000	10209000	chr2R	10416000	10417000	16861	16965	0.138181858	0.0186771138	0.0261432339	2000
chr2R	10211500	10211750	chr2R	10238250	10238500	33725	33752	0.5310321763	0.0	0.0	1000
chr2R	10342000	10343000	chr2R	10396000	10397000	33856	33910	-0.0233380655	0.6930243128	0.7477634345	1000
chr2R	10418000	10418250	chr2R	10428250	10428500	33932	33942	0.3731855232	2e-10	6e-10	1000
chr2R	10421500	10421750	chr2R	10428500	10428750	33935	33942	0.6186703094	0.0	0.0	1000
chr2R	10468000	10469000	chr2R	10555000	10556000	33982	34069	0.3863742943	0.0	0.0	1000
chr2R	10482000	10483000	chr2R	10555000	10556000	33996	34069	0.58802643	0.0	0.0	1000
chr2R	10486250	10486500	chr2R	10535500	10535750	34000	34049	0.5843741222	0.0	0.0	1000
chr2R	10535500	10535750	chr2R	10541250	10541500	34049	34055	0.5270980532	0.0	0.0	1000
chr2R	10654000	10655000	chr2R	10791000	10792000	34168	34305	0.1517992769	0.015161081	0.0227550404	1000
chr2R	10655000	10656000	chr2R	10767000	10768000	34169	34281	0.1098350648	0.0909209027	0.1196953942	1000
chr2R	10813750	10814000	chr2R	10819500	10819750	34327	34333	0.4363320961	0.0	0.0	1000
chr2R	10918000	10919000	chr2R	11108000	11109000	34432	34622	0.2050168599	0.0004364706	0.0008076166	1000
chr2R	11191500	11191750	chr2R	11199000	11199250	34705	34713	0.3128181248	3.094e-07	8.056e-07	1000
chr2R	11239250	11239500	chr2R	11263750	11264000	34753	34777	0.5231670001	0.0	0.0	1000
chr2R	11409000	11409250	chr2R	11435750	11436000	34923	34949	0.6323385242	0.0	0.0	1000
chr2R	11411000	11411250	chr2R	11435250	11435500	34925	34949	0.6516506988	0.0	0.0	1000
chr2R	11593000	11593250	chr2R	11615750	11616000	35107	35129	0.551044332	0.0	0.0	1000
chr2R	11626250	11626500	chr2R	11632750	11633000	35140	35146	0.2064552482	0.0014545261	0.002510816	1000
chr2R	11700000	11701000	chr2R	11787000	11788000	35214	35301	0.0951285634	0.1066035105	0.1383657295	1000
chr2R	11708250	11708500	chr2R	11789500	11789750	35222	35303	0.2209549374	0.0001450804	0.0002823773	1000
chr2R	11710250	11710500	chr2R	11755750	11756000	35224	35269	0.4050666948	0.0	0.0	1000
chr2R	11710250	11710500	chr2R	11789750	11790000	35224	35303	0.2319238833	6.47291e-05	0.0001317806	1000
chr2R	11711500	11711750	chr2R	11793250	11793500	35225	35307	0.3273920246	9e-09	2.72e-08	1000
chr2R	11712000	11712250	chr2R	11755750	11756000	35226	35269	0.3864290904	0.0	0.0	1000
chr2R	11712000	11712250	chr2R	11790000	11790250	35226	35304	0.2440599072	2.5263e-05	5.39642e-05	1000
chr2R	11733000	11734000	chr2R	11794000	11795000	35247	35308	-0.0073178419	0.9015067726	0.9305198171	1000
chr2R	11756000	11756250	chr2R	11790000	11790250	35270	35304	0.5848385474	0.0	0.0	1000
chr2R	11970000	11970250	chr2R	11985500	11985750	35484	35499	0.4608091369	0.0	0.0	1000
chr2R	12020000	12020250	chr2R	12025250	12025500	35534	35539	0.6434482862	0.0	0.0	1000
chr2R	12046000	12047000	chr2R	12134000	12135000	35560	35648	0.1258102629	0.0324374465	0.0458098718	1000
chr2R	12066250	12066500	chr2R	12138000	12138250	35580	35652	0.3651220971	1e-10	4e-10	1000
chr2R	12163250	12163500	chr2R	12168500	12168750	35677	35682	0.311312918	1.7881e-06	4.2686e-06	1000
chr2R	12229500	12229750	chr2R	12236000	12236250	35743	35750	0.5047593577	0.0	0.0	1000
