chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue	resolution
chr2L	3213000	3214000	chr2L	3266000	3267000	3213	3266	0.28303334	3.09788e-05	5.91e-05	1000
chr2L	3216000	3217000	chr2L	3398000	3399000	3216	3398	0.0907597339	0.1355215166	0.1687727159	1000
chr2L	3231000	3232000	chr2L	3422000	3423000	3231	3422	0.1164466821	0.0478986726	0.0632834403	1000
chr2L	3231250	3231500	chr2L	3266000	3266250	3231	3266	0.5605943381	0.0	0.0	1000
chr2L	3231500	3231750	chr2L	3294750	3295000	3231	3294	0.2832128011	8.472e-07	1.9389e-06	1000
chr2L	3263000	3264000	chr2L	3398000	3399000	3263	3398	0.0064766224	0.9238164067	0.9475501555	1000
chr2L	3265000	3266000	chr2L	3422000	3423000	3265	3422	0.2897306766	2.1914e-06	4.7967e-06	1000
chr2L	3374000	3375000	chr2L	3452000	3453000	3374	3452	0.3041530461	1.086e-07	2.74e-07	1000
chr2L	3423000	3423250	chr2L	3441250	3441500	3423	3441	0.5049083322	0.0	0.0	1000
chr2L	3480750	3481000	chr2L	3505500	3505750	3480	3505	0.356742036	3e-10	9e-10	1000
chr2L	3481000	3481250	chr2L	3491000	3491250	3481	3491	0.6174010815	0.0	0.0	1000
chr2L	3539000	3539250	chr2L	3580750	3581000	3539	3580	0.4576948473	0.0	0.0	1000
chr2L	3539000	3539250	chr2L	3606500	3606750	3539	3606	0.4750441955	0.0	0.0	1000
chr2L	35750	36000	chr2L	64500	64750	35	64	0.0303539112	0.6076093326	0.661406519	1000
chr2L	3580750	3581000	chr2L	3606500	3606750	3580	3606	0.541738506	0.0	0.0	1000
chr2L	3610000	3611000	chr2L	3833000	3834000	902	958	0.3229377201	1.48e-08	4.59e-08	4000
chr2L	3610000	3612000	chr2L	3824000	3826000	1805	1912	0.3142995333	3.77e-08	9.74e-08	2000
chr2L	3611000	3612000	chr2L	3822000	3823000	1805	1911	0.2842715441	7.668e-07	1.7055e-06	2000
chr2L	3634250	3634500	chr2L	3657250	3657500	3634	3657	0.4135074067	1e-10	3e-10	1000
chr2L	3647250	3647500	chr2L	3656750	3657000	1823	1828	0.4110445112	6.2e-09	1.74e-08	2000
chr2L	3825250	3825500	chr2L	3836250	3836500	3825	3836	0.688391028	0.0	0.0	1000
chr2L	3862500	3862750	chr2L	3872250	3872500	3862	3872	0.3235445568	4.68e-08	1.225e-07	1000
chr2L	3886000	3887000	chr2L	4001000	4002000	3886	4001	0.1640133014	0.0051261575	0.0075426772	1000
chr2L	3887000	3888000	chr2L	3968000	3969000	3887	3968	0.1584552878	0.0068821494	0.0100066994	1000
chr2L	3969000	3969250	chr2L	4001000	4001250	3969	4001	0.4658941325	0.0	0.0	1000
chr2L	4030000	4032000	chr2L	4282000	4284000	1007	1070	0.1027808607	0.0810995022	0.1036818014	4000
chr2L	42250	42500	chr2L	57500	57750	42	57	0.0251157121	0.7270953022	0.7735874538	1000
chr2L	4228000	4229000	chr2L	4281000	4282000	4228	4281	0.2877472109	5.51e-07	1.2849e-06	1000
chr2L	4282000	4283000	chr2L	4369000	4370000	2141	2184	0.3438255443	1.3e-09	4.1e-09	2000
chr2L	4368000	4370000	chr2L	4822000	4824000	1092	1205	0.333044321	4.8e-09	1.58e-08	4000
chr2L	4423000	4424000	chr2L	4776000	4777000	2211	2388	0.2207953098	0.0001467506	0.0002517513	2000
chr2L	4426000	4428000	chr2L	4674000	4676000	2213	2337	0.0917177122	0.1585490053	0.1857432232	2000
chr2L	4431000	4432000	chr2L	4746000	4747000	2215	2373	0.1412865711	0.0161519119	0.0215067275	2000
chr2L	4472000	4474000	chr2L	4674000	4676000	2236	2337	-0.0052042167	0.9364123493	0.9638514089	2000
chr2L	4476000	4478000	chr2L	4718000	4720000	2238	2359	0.1755283775	0.0027040827	0.0039682593	2000
chr2L	45250	45500	chr2L	61500	61750	45	61	0.2204988308	0.0009330146	0.0015104326	1000
chr2L	4577000	4578000	chr2L	4682000	4683000	4577	4682	0.2629846208	5.2515e-06	1.09741e-05	1000
chr2L	4823000	4824000	chr2L	4890000	4891000	2411	2445	0.0960802278	0.1031243467	0.1238275525	2000
chr2L	4838500	4838750	chr2L	4847000	4847250	4838	4847	0.5285502205	0.0	0.0	1000
chr2L	4847250	4847500	chr2L	4883000	4883250	4847	4883	0.1890082131	0.0012150678	0.0019372803	1000
chr2L	5149000	5150000	chr2L	5231000	5232000	5149	5231	0.0843643051	0.1526799336	0.1883392938	1000
chr2L	5149000	5150000	chr2L	5262000	5263000	5149	5262	0.369888495	1e-10	2e-10	1000
chr2L	5149750	5150000	chr2L	5185750	5186000	5149	5185	0.0532962075	0.3669636441	0.4216461809	1000
chr2L	5185750	5186000	chr2L	5209250	5209500	5185	5209	0.2232672785	0.0001227954	0.0002202157	1000
chr2L	5207750	5208000	chr2L	5213500	5213750	5207	5213	0.1908885588	0.0033109961	0.0050152186	1000
chr2L	5208000	5209000	chr2L	5297000	5298000	5208	5297	0.2470813612	1.98284e-05	3.87635e-05	1000
chr2L	5208000	5209000	chr2L	5302000	5303000	5208	5302	0.1758988124	0.0026472559	0.0040542404	1000
chr2L	5209000	5210000	chr2L	5288000	5289000	5209	5288	0.4809010854	0.0	0.0	1000
chr2L	5223250	5223500	chr2L	5229500	5229750	5223	5229	0.1014883735	0.1216659941	0.152807517	1000
chr2L	5223250	5223500	chr2L	5259250	5259500	5223	5259	0.2901846036	4.358e-07	1.0281e-06	1000
chr2L	5229250	5229500	chr2L	5259250	5259500	5229	5259	0.4945154069	0.0	0.0	1000
chr2L	5230500	5230750	chr2L	5262000	5262250	5230	5262	0.3043689995	1.062e-07	2.683e-07	1000
chr2L	5249000	5249250	chr2L	5261750	5262000	5249	5261	0.2710649973	3.8616e-06	8.1855e-06	1000
chr2L	5285250	5285500	chr2L	5305250	5305500	5285	5305	0.3975731604	0.0	0.0	1000
chr2L	5288500	5288750	chr2L	5305500	5305750	5288	5305	0.6227654475	0.0	0.0	1000
chr2L	5288750	5289000	chr2L	5301500	5301750	5288	5301	0.5320962913	0.0	0.0	1000
chr2L	5289000	5289250	chr2L	5296750	5297000	5289	5296	0.1057253193	0.0994645455	0.1267213812	1000
chr2L	5297000	5297250	chr2L	5305500	5305750	5297	5305	0.1840582374	0.0032424671	0.0049215224	1000
chr2L	5366000	5368000	chr2L	5770000	5772000	1341	1442	0.1513537062	0.0098960137	0.0144744734	4000
chr2L	5401250	5401500	chr2L	5460500	5460750	5401	5460	0.3574112183	3e-10	8e-10	1000
chr2L	5403000	5403250	chr2L	5458750	5459000	5403	5458	0.2964656776	2.355e-07	5.729e-07	1000
chr2L	5403250	5403500	chr2L	5460750	5461000	5403	5460	0.2256488974	0.0001032219	0.0001863214	1000
chr2L	5406000	5406250	chr2L	5457750	5458000	5406	5457	0.0881398546	0.1350558969	0.1682875562	1000
chr2L	5406000	5407000	chr2L	5501000	5502000	5406	5501	0.0716426266	0.2248752736	0.2695438982	1000
chr2L	5406500	5406750	chr2L	5416500	5416750	5406	5416	0.4959121592	0.0	0.0	1000
chr2L	5406750	5407000	chr2L	5414750	5415000	5406	5414	0.4852889315	0.0	0.0	1000
chr2L	5406750	5407000	chr2L	5461250	5461500	5406	5461	0.1821495554	0.0018382575	0.0028688743	1000
chr2L	5410250	5410500	chr2L	5474000	5474250	5410	5474	0.2464162607	2.09201e-05	4.08256e-05	1000
chr2L	5412250	5412500	chr2L	5474000	5474250	5412	5474	0.1764924265	0.0025584493	0.0039318391	1000
chr2L	5414750	5415000	chr2L	5500500	5500750	5414	5500	0.2527673589	1.246e-05	2.49312e-05	1000
chr2L	5566000	5568000	chr2L	5844000	5846000	2783	2922	0.0153314768	0.8141734136	0.8494888091	2000
chr2L	5570000	5572000	chr2L	5818000	5820000	2785	2909	0.117269472	0.0709157775	0.0870798123	2000
chr2L	5571000	5572000	chr2L	5812000	5813000	2785	2906	0.1266442685	0.0367677736	0.0468165035	2000
chr2L	5571000	5572000	chr2L	5848000	5849000	2785	2924	0.1228360346	0.0428790343	0.0540075714	2000
chr2L	5571000	5572000	chr2L	5866000	5867000	2785	2933	0.0042084431	0.9432611436	0.9704495169	2000
chr2L	5590000	5592000	chr2L	5818000	5820000	2795	2909	0.1552932427	0.0163942235	0.0217769608	2000
chr2L	5591000	5592000	chr2L	5824000	5825000	2795	2912	0.1490143169	0.0213643282	0.0279758925	2000
chr2L	5614000	5615000	chr2L	5868000	5869000	2807	2934	0.0988962186	0.093352643	0.1129521043	2000
chr2L	5620000	5622000	chr2L	5842000	5844000	2810	2921	-0.0248655978	0.7030095997	0.7415444443	2000
chr2L	5633000	5634000	chr2L	5865000	5866000	2816	2932	0.0773290032	0.1900713101	0.2206861539	2000
chr2L	5647000	5648000	chr2L	5866000	5867000	5647	5866	0.0937905504	0.111650596	0.1410289777	1000
chr2L	566000	568000	chr2L	822000	824000	141	205	0.4561163805	0.0	0.0	4000
chr2L	5660000	5661000	chr2L	5824000	5825000	5660	5824	0.0196211056	0.7808489409	0.8232580783	1000
chr2L	5800000	5802000	chr2L	6126000	6128000	1450	1531	0.2151120761	0.0003382659	0.0005960052	4000
chr2L	5815000	5816000	chr2L	5866000	5867000	5815	5866	0.0928846349	0.1151727513	0.1453120289	1000
chr2L	5871250	5871500	chr2L	5877750	5878000	5871	5877	0.5944848415	0.0	0.0	1000
chr2L	6003250	6003500	chr2L	6014750	6015000	6003	6014	0.3038358653	2.407e-07	5.847e-07	1000
chr2L	602000	603000	chr2L	740000	741000	301	370	0.2119038956	0.0002739625	0.0004517728	2000
chr2L	606000	607000	chr2L	684000	685000	606	684	0.4620301502	0.0	0.0	1000
chr2L	606500	606750	chr2L	717250	717500	606	717	0.3265949987	9.9e-09	2.75e-08	1000
chr2L	6074000	6074250	chr2L	6091000	6091250	6074	6091	0.6508773157	0.0	0.0	1000
chr2L	6076000	6076250	chr2L	6091000	6091250	6076	6091	0.7196639373	0.0	0.0	1000
chr2L	6078750	6079000	chr2L	6088750	6089000	6078	6088	0.3896895797	0.0	1e-10	1000
chr2L	6084000	6086000	chr2L	6318000	6320000	3042	3159	0.1506775849	0.01023637	0.0139146725	2000
chr2L	610500	610750	chr2L	684250	684500	610	684	0.2917928185	4.57153e-05	8.5446e-05	1000
chr2L	6110000	6112000	chr2L	6312000	6314000	6110	6312	0.0227586888	0.7002738502	0.7493742894	1000
chr2L	6138000	6140000	chr2L	6316000	6318000	6138	6316	0.05768338	0.3287679101	0.3817226574	1000
chr2L	616000	617000	chr2L	699000	700000	616	699	0.0699725691	0.3007512528	0.3525225225	1000
chr2L	6166000	6167000	chr2L	6318000	6319000	6166	6318	0.1071382758	0.0689338013	0.0895775117	1000
chr2L	6178750	6179000	chr2L	6252500	6252750	6178	6252	0.5202586149	0.0	0.0	1000
chr2L	6424750	6425000	chr2L	6447750	6448000	1606	1611	0.1493706835	0.0452601818	0.0600484307	4000
chr2L	6536250	6536500	chr2L	6547000	6547250	6536	6547	0.1969443689	0.0010196998	0.001644749	1000
chr2L	6578000	6580000	chr2L	6894000	6896000	3289	3447	0.1464635952	0.0191868798	0.025319359	2000
chr2L	6604000	6606000	chr2L	6890000	6892000	3302	3445	0.1319605994	0.0351091194	0.0448594003	2000
chr2L	6606000	6608000	chr2L	6870000	6872000	3303	3435	0.0652603226	0.2995261942	0.3381895244	2000
chr2L	6717750	6718000	chr2L	6723000	6723250	6717	6723	0.338087861	8.85e-08	2.259e-07	1000
chr2L	6722000	6724000	chr2L	6910000	6912000	3361	3455	0.2069650442	0.0003831926	0.0006230751	2000
chr2L	6732250	6732500	chr2L	6749000	6749250	6732	6749	0.0742535439	0.2083711728	0.2511576282	1000
chr2L	6771000	6772000	chr2L	6873000	6874000	6771	6873	-0.0316835222	0.653185073	0.705809847	1000
chr2L	6821750	6822000	chr2L	6827500	6827750	6821	6827	0.2171310283	0.0007980034	0.0013023462	1000
chr2L	6821750	6822000	chr2L	6833500	6833750	6821	6833	0.4997894045	0.0	0.0	1000
chr2L	684250	684500	chr2L	715750	716000	684	715	0.364928664	2.111e-07	5.156e-07	1000
chr2L	6908250	6908500	chr2L	6913500	6913750	6908	6913	0.3338120783	2.626e-07	6.357e-07	1000
chr2L	6914250	6914500	chr2L	6920250	6920500	6914	6920	0.2218031776	0.0006078429	0.0010061005	1000
chr2L	701750	702000	chr2L	715000	715250	701	715	0.6557566164	0.0	0.0	1000
chr2L	7071250	7071500	chr2L	7140250	7140500	7071	7140	0.3235415808	1.38e-08	3.82e-08	1000
chr2L	7118000	7120000	chr2L	7398000	7400000	3559	3699	0.2419954385	2.97551e-05	5.54743e-05	2000
chr2L	7119750	7120000	chr2L	7134000	7134250	7119	7134	0.4341616198	0.0	0.0	1000
chr2L	7120000	7120250	chr2L	7157750	7158000	7120	7157	0.3815920175	0.0	0.0	1000
chr2L	7134000	7134250	chr2L	7157750	7158000	7134	7157	0.6831828681	0.0	0.0	1000
chr2L	7257750	7258000	chr2L	7281750	7282000	7257	7281	0.3964072767	0.0	0.0	1000
chr2L	7258000	7259000	chr2L	7387000	7388000	7258	7387	0.243829535	2.57305e-05	4.96872e-05	1000
chr2L	7281000	7282000	chr2L	7387000	7388000	7281	7387	0.346280385	1e-09	3.1e-09	1000
chr2L	7310000	7312000	chr2L	7636000	7638000	1827	1909	0.0696233419	0.2382605832	0.2850111734	4000
chr2L	7454000	7456000	chr2L	7688000	7690000	3727	3844	0.141123531	0.0162766974	0.0216598504	2000
chr2L	7465000	7466000	chr2L	7591000	7592000	3732	3795	0.4239169043	0.0	0.0	2000
chr2L	7544500	7544750	chr2L	7591000	7591250	7544	7591	0.6168310051	0.0	0.0	1000
chr2L	7544500	7544750	chr2L	7592500	7592750	7544	7592	0.5333920185	0.0	0.0	1000
chr2L	7558000	7560000	chr2L	7746000	7748000	3779	3873	0.1015759458	0.1323392424	0.1561955965	2000
chr2L	7591000	7592000	chr2L	7749000	7750000	7591	7749	0.1441339826	0.0141033605	0.0198163408	1000
chr2L	7594000	7595000	chr2L	7768000	7769000	3797	3884	0.0122928861	0.8353054563	0.8682625528	2000
chr2L	7640000	7642000	chr2L	7888000	7890000	3820	3944	0.2158732879	0.0002079982	0.0003484482	2000
chr2L	7646000	7647000	chr2L	7760000	7761000	7646	7760	0.1188699582	0.0434017581	0.0577559174	1000
chr2L	7828000	7829000	chr2L	7993000	7994000	3914	3996	0.1350668672	0.0372269406	0.0473466779	2000
chr2L	7829000	7830000	chr2L	7886000	7887000	7829	7886	0.4025013144	0.0	0.0	1000
chr2L	7832750	7833000	chr2L	7855250	7855500	7832	7855	0.5694451831	0.0	0.0	1000
chr2L	7901750	7902000	chr2L	7915000	7915250	7901	7915	0.2743036937	2.1823e-06	4.7864e-06	1000
chr2L	8075000	8075250	chr2L	8080500	8080750	8075	8080	0.520355007	0.0	0.0	1000
chr2L	8127500	8127750	chr2L	8133750	8134000	8127	8133	0.3411284343	6.62e-08	1.714e-07	1000
chr2L	8220750	8221000	chr2L	8239500	8239750	8220	8239	0.3177346691	2.61e-08	7.02e-08	1000
chr2L	8290000	8290250	chr2L	8300250	8300500	8290	8300	0.383379348	0.0	2e-10	1000
chr2L	8478250	8478500	chr2L	8488750	8489000	8478	8488	0.3616504278	7e-10	2.2e-09	1000
chr2L	8515250	8515500	chr2L	8521500	8521750	8515	8521	0.2976276397	3.0907e-06	6.6212e-06	1000
chr2L	8522000	8522250	chr2L	8528250	8528500	8522	8528	0.2761249169	1.64323e-05	3.23529e-05	1000
chr2L	8741000	8742000	chr2L	8888000	8889000	8741	8888	0.4872343935	0.0	0.0	1000
chr2L	8810000	8810250	chr2L	8825250	8825500	8810	8825	0.4642726869	0.0	0.0	1000
chr2L	8810250	8810500	chr2L	8841750	8842000	8810	8841	0.4492693458	0.0	0.0	1000
chr2L	8825750	8826000	chr2L	8841750	8842000	8825	8841	0.1782328848	0.0023134439	0.0035751756	1000
chr2L	8832500	8832750	chr2L	8841500	8841750	8832	8841	0.2802745929	3.7344e-06	7.931e-06	1000
chr2L	8832500	8832750	chr2L	8846500	8846750	8832	8846	0.3243515845	1.51e-08	4.14e-08	1000
chr2L	8846000	8847000	chr2L	9146000	9147000	2211	2286	0.2596554559	6.988e-06	1.55578e-05	4000
chr2L	8846750	8847000	chr2L	8872250	8872500	8846	8872	0.3210924806	1.81e-08	4.94e-08	1000
chr2L	895000	896000	chr2L	1048000	1049000	895	1048	0.1271637094	0.0305997544	0.0414426295	1000
chr2L	8973000	8974000	chr2L	9119000	9120000	8973	9119	0.2301830894	7.37745e-05	0.0001349281	1000
chr2L	9019000	9020000	chr2L	9083000	9084000	9019	9083	0.2752833929	1.7642e-06	3.9198e-06	1000
chr2L	9019250	9019500	chr2L	9071500	9071750	9019	9071	0.3585271446	2e-10	7e-10	1000
chr2L	9083000	9084000	chr2L	9272000	9273000	4541	4636	0.0693045074	0.2404240722	0.2755614382	2000
chr2L	9083000	9084000	chr2L	9320000	9321000	4541	4660	0.1763248428	0.0025832422	0.0037934406	2000
chr2L	9114750	9115000	chr2L	9120250	9120500	9114	9120	0.2428509834	0.0001657128	0.0002936129	1000
chr2L	9126000	9126250	chr2L	9146250	9146500	9126	9146	0.4909536803	0.0	0.0	1000
chr2L	9128750	9129000	chr2L	9146000	9146250	9128	9146	0.4788863891	0.0	0.0	1000
chr2L	9176750	9177000	chr2L	9203500	9203750	9176	9203	0.3679111474	1e-10	2e-10	1000
chr2L	9256250	9256500	chr2L	9326250	9326500	9256	9326	0.2289024257	8.11731e-05	0.0001480923	1000
chr2L	9268500	9268750	chr2L	9321000	9321250	9268	9321	0.4297746519	0.0	0.0	1000
chr2L	9268500	9268750	chr2L	9325750	9326000	9268	9325	0.265602615	4.1829e-06	8.8328e-06	1000
chr2L	9269000	9269250	chr2L	9324000	9324250	9269	9324	0.3348857769	3.8e-09	1.11e-08	1000
chr2L	9270500	9270750	chr2L	9322250	9322500	9270	9322	0.4057619353	0.0	0.0	1000
chr2L	9271250	9271500	chr2L	9320500	9320750	9271	9320	0.3236405175	1.37e-08	3.78e-08	1000
chr2L	9272250	9272500	chr2L	9317250	9317500	9272	9317	0.3152001871	3.42e-08	9.11e-08	1000
chr2L	9275000	9275250	chr2L	9319500	9319750	9275	9319	0.257518728	8.3765e-06	1.71641e-05	1000
chr2L	9275750	9276000	chr2L	9317500	9317750	9275	9317	0.1892885768	0.0011943057	0.0019055504	1000
chr2L	928000	929000	chr2L	990000	991000	928	990	0.2068817361	0.00193975	0.0030230047	1000
chr2L	9454500	9454750	chr2L	9460000	9460250	9454	9460	0.3514592029	2.41e-08	6.51e-08	1000
chr2L	954000	956000	chr2L	1310000	1312000	477	655	0.1943804169	0.0008695908	0.0013457373	2000
chr2L	9581750	9582000	chr2L	9608000	9608250	9581	9608	0.5592095224	0.0	0.0	1000
chr2L	9584000	9584250	chr2L	9606250	9606500	9584	9606	0.4514518744	0.0	0.0	1000
chr2L	9798000	9800000	chr2L	10110000	10112000	4899	5055	0.0114586784	0.8463385032	0.8785816869	2000
chr2L	9836000	9838000	chr2L	10070000	10072000	4918	5035	0.1933862575	0.0009257588	0.0014256814	2000
chr2L	9931000	9932000	chr2L	9985000	9986000	4965	4992	0.2538836011	3.78246e-05	6.96683e-05	2000
chr2L	9970500	9970750	chr2L	9983500	9983750	4985	4991	0.5465701224	0.0	0.0	2000
chr2R	10026750	10027000	chr2R	10033000	10033250	33540	33547	0.3969024054	1e-10	2e-10	1000
chr2R	10052250	10052500	chr2R	10066250	10066500	33566	33580	0.5730072897	0.0	0.0	1000
chr2R	10168000	10170000	chr2R	10346000	10348000	33682	33860	0.1383238138	0.0224117094	0.0308631692	1000
chr2R	10168000	10170000	chr2R	10408000	10410000	33682	33922	-0.0259832253	0.6699238491	0.7210804855	1000
chr2R	10172000	10173000	chr2R	10390000	10391000	33686	33904	0.1673598714	0.0126132862	0.0178701679	1000
chr2R	10174000	10175000	chr2R	10377000	10378000	33688	33891	0.0453193565	0.5384470525	0.5969856349	1000
chr2R	10189000	10190000	chr2R	10384000	10385000	33703	33898	0.0378739645	0.5758410036	0.6327388982	1000
chr2R	10192000	10194000	chr2R	10386000	10388000	33706	33900	0.1439267988	0.0142443361	0.0200017232	1000
chr2R	10192000	10194000	chr2R	10408000	10410000	33706	33922	0.2402258507	3.41957e-05	6.5013e-05	1000
chr2R	10208000	10209000	chr2R	10416000	10417000	16861	16965	0.1206235944	0.040373111	0.0510838734	2000
chr2R	10211500	10211750	chr2R	10238250	10238500	33725	33752	0.6529344142	0.0	0.0	1000
chr2R	10342000	10343000	chr2R	10396000	10397000	33856	33910	-0.0781831419	0.185204039	0.2247020495	1000
chr2R	10418000	10418250	chr2R	10428250	10428500	33932	33942	0.3251102549	3.98e-08	1.046e-07	1000
chr2R	10421500	10421750	chr2R	10428500	10428750	33935	33942	0.6152639109	0.0	0.0	1000
chr2R	10468000	10469000	chr2R	10555000	10556000	16991	17034	0.2799340798	1.1507e-06	2.4821e-06	2000
chr2R	10482000	10483000	chr2R	10555000	10556000	33996	34069	0.4830930928	0.0	0.0	1000
chr2R	10486250	10486500	chr2R	10535500	10535750	34000	34049	0.3561727081	3e-10	1e-09	1000
chr2R	10535500	10535750	chr2R	10541250	10541500	34049	34055	0.4321998908	0.0	0.0	1000
chr2R	10654000	10655000	chr2R	10791000	10792000	34168	34305	0.0597157428	0.3425762427	0.3958857573	1000
chr2R	10655000	10656000	chr2R	10767000	10768000	34169	34281	0.0823742305	0.2056416707	0.2484088522	1000
chr2R	10813750	10814000	chr2R	10819500	10819750	34327	34333	0.4247994561	0.0	0.0	1000
chr2R	10918000	10919000	chr2R	11108000	11109000	34432	34622	0.2226019839	0.0001288546	0.0002307081	1000
chr2R	11191500	11191750	chr2R	11199000	11199250	34705	34713	0.4411326586	0.0	0.0	1000
chr2R	11239250	11239500	chr2R	11263750	11264000	34753	34777	0.3718118824	0.0	1e-10	1000
chr2R	11409000	11409250	chr2R	11435750	11436000	34923	34949	0.6291893637	0.0	0.0	1000
chr2R	11411000	11411250	chr2R	11435250	11435500	34925	34949	0.6643353746	0.0	0.0	1000
chr2R	11593000	11593250	chr2R	11615750	11616000	35107	35129	0.5687345245	0.0	0.0	1000
chr2R	11626250	11626500	chr2R	11632750	11633000	35140	35146	0.2757678846	1.68742e-05	3.31639e-05	1000
chr2R	11700000	11701000	chr2R	11787000	11788000	35214	35301	0.2175656294	0.0001846587	0.0003265519	1000
chr2R	11708250	11708500	chr2R	11789500	11789750	35222	35303	0.253659719	1.15717e-05	2.32802e-05	1000
chr2R	11710250	11710500	chr2R	11755750	11756000	35224	35269	0.5477511119	0.0	0.0	1000
chr2R	11710250	11710500	chr2R	11789750	11790000	35224	35303	0.1477913403	0.0118084322	0.0168095527	1000
chr2R	11711500	11711750	chr2R	11793250	11793500	35225	35307	0.1888899863	0.0012239219	0.0019471884	1000
chr2R	11712000	11712250	chr2R	11755750	11756000	35226	35269	0.4526023114	0.0	0.0	1000
chr2R	11712000	11712250	chr2R	11790000	11790250	35226	35304	0.1647080676	0.0049376577	0.0072798378	1000
chr2R	11733000	11734000	chr2R	11794000	11795000	35247	35308	0.2021415204	0.0005277509	0.0008847824	1000
chr2R	11756000	11756250	chr2R	11790000	11790250	35270	35304	0.6200040743	0.0	0.0	1000
chr2R	11970000	11970250	chr2R	11985500	11985750	35484	35499	0.4103573702	0.0	0.0	1000
chr2R	12020000	12020250	chr2R	12025250	12025500	35534	35539	0.6727605127	0.0	0.0	1000
chr2R	12046000	12047000	chr2R	12134000	12135000	35560	35648	0.1534952111	0.0088831325	0.0128234653	1000
chr2R	12066250	12066500	chr2R	12138000	12138250	35580	35652	0.4649885663	0.0	0.0	1000
chr2R	12163250	12163500	chr2R	12168500	12168750	35677	35682	0.3426130869	1.184e-07	2.968e-07	1000
chr2R	12229500	12229750	chr2R	12236000	12236250	35743	35750	0.3033103586	1.1646e-06	2.6298e-06	1000
chr2R	12438000	12438250	chr2R	12450500	12450750	35952	35964	0.6568614745	0.0	0.0	1000
chr2R	12508250	12508500	chr2R	12514750	12515000	36022	36028	0.5394360972	0.0	0.0	1000
