chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue
chr2L	6673501	6674000	chr2L	6673501	6674000	13347	13347	0.2724844034	0.0006177034	0.0008550838
chr2L	6684501	6685000	chr2L	6684501	6685000	13369	13369	0.7184718527	0.0000000000	0.0000000000
chr2L	6717001	6717500	chr2L	6717001	6717500	13434	13434	0.6008726176	0.0000000000	0.0000000000
chr2L	6723501	6724000	chr2L	6723501	6724000	13447	13447	0.6729203843	0.0000000000	0.0000000000
chr2L	6732001	6732500	chr2L	6732001	6732500	13464	13464	0.0312683868	0.7016583389	0.7216614164
chr2L	6751501	6752000	chr2L	6751501	6752000	13503	13503	-0.0355711222	0.6629532694	0.6844242493
chr2L	6797501	6798000	chr2L	6797501	6798000	13595	13595	0.5131885188	0.0000000000	0.0000000000
chr2L	6851501	6852000	chr2L	6851501	6852000	13703	13703	0.4555842849	0.0000000017	0.0000000038
chr2L	6853501	6854000	chr2L	6853501	6854000	13707	13707	0.0612185968	0.4528269748	0.4771240074
chr2L	6907501	6908000	chr2L	6907501	6908000	13815	13815	0.4687096647	0.0000000005	0.0000000011
chr2L	6914001	6914500	chr2L	6914001	6914500	13828	13828	0.5997038089	0.0000000000	0.0000000000
chr2L	6921501	6922000	chr2L	6921501	6922000	13843	13843	0.5247927540	0.0000000000	0.0000000000
chr2L	6927501	6928000	chr2L	6927501	6928000	13855	13855	0.0679124668	0.4048240223	0.4291687927
chr2L	6945501	6946000	chr2L	6945501	6946000	13891	13891	0.4223879401	0.0000000342	0.0000000677
chr2L	6949001	6949500	chr2L	6949001	6949500	13898	13898	0.4186066467	0.0000000470	0.0000000920
chr2L	6961001	6961500	chr2L	6961001	6961500	13922	13922	0.1381505814	0.0885902749	0.1007573654
chr2L	6967501	6968000	chr2L	6967501	6968000	13935	13935	0.5713768780	0.0000000000	0.0000000000
chr2L	6972001	6972500	chr2L	6972001	6972500	13944	13944	0.8200785067	0.0000000000	0.0000000000
chr2L	7010501	7011000	chr2L	7010501	7011000	14021	14021	0.3981885579	0.0000002440	0.0000004507
chr2L	7012501	7013000	chr2L	7012501	7013000	14025	14025	0.1992929919	0.0133632868	0.0164444042
chr2L	7027001	7027500	chr2L	7027001	7027500	14054	14054	0.3852020335	0.0000006547	0.0000011710
chr2L	7032501	7033000	chr2L	7032501	7033000	14065	14065	0.4177613013	0.0000000504	0.0000000986
chr2L	7038501	7039000	chr2L	7038501	7039000	14077	14077	0.3845269328	0.0000006883	0.0000012292
chr2L	7042001	7042500	chr2L	7042001	7042500	14084	14084	0.5469766494	0.0000000000	0.0000000000
chr2L	7049001	7049500	chr2L	7049001	7049500	14098	14098	0.0419569780	0.6071346858	0.6301527270
chr2L	7056001	7056500	chr2L	7056001	7056500	14112	14112	0.6777236204	0.0000000000	0.0000000000
chr2L	7064001	7064500	chr2L	7064001	7064500	14128	14128	0.3010313104	0.0001655713	0.0002418608
chr2L	7133501	7134000	chr2L	7133501	7134000	14267	14267	0.3888863011	0.0000004971	0.0000008971
chr2L	7157501	7158000	chr2L	7157501	7158000	14315	14315	0.3645411414	0.0000028700	0.0000048553
chr2L	7181501	7182000	chr2L	7181501	7182000	14363	14363	0.3878955302	0.0000005355	0.0000009641
chr2L	7194001	7194500	chr2L	7194001	7194500	14388	14388	0.1483160901	0.0672511568	0.0776547757
chr2L	7204501	7205000	chr2L	7204501	7205000	14409	14409	0.7789799430	0.0000000000	0.0000000000
chr2L	7219501	7220000	chr2L	7219501	7220000	14439	14439	0.5276903581	0.0000000000	0.0000000000
chr2L	7223001	7223500	chr2L	7223001	7223500	14446	14446	0.4105184426	0.0000000915	0.0000001750
chr2L	7249501	7250000	chr2L	7249501	7250000	14499	14499	0.2626790958	0.0009864380	0.0013398141
chr2L	7258001	7258500	chr2L	7258001	7258500	14516	14516	0.5327547933	0.0000000000	0.0000000000
chr2L	7277501	7278000	chr2L	7277501	7278000	14555	14555	0.2490409874	0.0018355241	0.0024323830
chr2L	7284001	7284500	chr2L	7284001	7284500	14568	14568	-0.0445128129	0.5853898192	0.6083975477
chr2L	7305501	7306000	chr2L	7305501	7306000	14611	14611	0.1833828289	0.0231065027	0.0278450708
chr2L	7311501	7312000	chr2L	7311501	7312000	14623	14623	-0.0580519363	0.4765958077	0.4999046403
chr2L	7388001	7388500	chr2L	7388001	7388500	14776	14776	0.5941392635	0.0000000000	0.0000000000
chr2L	7412001	7412500	chr2L	7412001	7412500	14824	14824	0.3200814425	0.0000484580	0.0000740636
chr2L	7426501	7427000	chr2L	7426501	7427000	14853	14853	0.4981472544	0.0000000000	0.0000000001
chr2L	7452001	7452500	chr2L	7452001	7452500	14904	14904	0.1252572623	0.1230295649	0.1379377488
chr2L	7496001	7496500	chr2L	7496001	7496500	14992	14992	0.6295485196	0.0000000000	0.0000000000
chr2L	7519501	7520000	chr2L	7519501	7520000	15039	15039	-0.0344199785	0.6732268366	0.6939529784
chr2L	7534501	7535000	chr2L	7534501	7535000	15069	15069	0.4695756617	0.0000000004	0.0000000010
chr2L	7544501	7545000	chr2L	7544501	7545000	15089	15089	0.5767580392	0.0000000000	0.0000000000
chr2L	7576501	7577000	chr2L	7576501	7577000	15153	15153	0.0405255497	0.6194665174	0.6419499381
chr2L	7596001	7596500	chr2L	7596001	7596500	15192	15192	0.1986915894	0.0136528870	0.0167741648
chr2L	7641501	7642000	chr2L	7641501	7642000	15283	15283	0.7561925865	0.0000000000	0.0000000000
chr2L	7762001	7762500	chr2L	7762001	7762500	15524	15524	0.1240620944	0.1266833505	0.1418634054
chr2L	7782501	7783000	chr2L	7782501	7783000	15565	15565	0.6436788823	0.0000000000	0.0000000000
chr2L	7799501	7800000	chr2L	7799501	7800000	15599	15599	0.2451655208	0.0021761273	0.0028714761
chr2L	7811001	7811500	chr2L	7811001	7811500	15622	15622	0.3352325660	0.0000194747	0.0000308494
chr2L	7821501	7822000	chr2L	7821501	7822000	15643	15643	0.3904962546	0.0000004403	0.0000008001
chr2L	7827501	7828000	chr2L	7827501	7828000	15655	15655	0.7068200370	0.0000000000	0.0000000000
chr2L	7856501	7857000	chr2L	7856501	7857000	15713	15713	0.1984447472	0.0137733261	0.0169176722
chr2L	7886501	7887000	chr2L	7886501	7887000	15773	15773	0.2280473468	0.0044693226	0.0057332490
chr2L	7890501	7891000	chr2L	7890501	7891000	15781	15781	0.4671710012	0.0000000006	0.0000000013
chr2L	7953501	7954000	chr2L	7953501	7954000	15907	15907	0.1024923399	0.2077801347	0.2273709727
chr2L	7965001	7965500	chr2L	7965001	7965500	15930	15930	0.0600129690	0.4617976067	0.4853672226
chr2L	7994501	7995000	chr2L	7994501	7995000	15989	15989	0.4351563043	0.0000000113	0.0000000233
chr2L	7998501	7999000	chr2L	7998501	7999000	15997	15997	0.5372174246	0.0000000000	0.0000000000
chr2L	8030001	8030500	chr2L	8030001	8030500	16060	16060	0.3777856894	0.0000011271	0.0000019846
chr2L	8043001	8043500	chr2L	8043001	8043500	16086	16086	0.7955667380	0.0000000000	0.0000000000
chr2L	8072001	8072500	chr2L	8072001	8072500	16144	16144	0.3236549735	0.0000392642	0.0000605687
chr2L	8082501	8083000	chr2L	8082501	8083000	16165	16165	0.6098328316	0.0000000000	0.0000000000
chr2L	8088001	8088500	chr2L	8088001	8088500	16176	16176	0.3330956224	0.0000222162	0.0000350133
chr2L	8127001	8127500	chr2L	8127001	8127500	16254	16254	0.5611214792	0.0000000000	0.0000000000
chr2L	8134001	8134500	chr2L	8134001	8134500	16268	16268	0.6165818016	0.0000000000	0.0000000000
chr2L	8157001	8157500	chr2L	8157001	8157500	16314	16314	0.6701798797	0.0000000000	0.0000000000
chr2L	8162501	8163000	chr2L	8162501	8163000	16325	16325	0.6665878675	0.0000000000	0.0000000000
chr2L	8198501	8199000	chr2L	8198501	8199000	16397	16397	0.2522215238	0.0015929509	0.0021236303
chr2L	8210501	8211000	chr2L	8210501	8211000	16421	16421	0.2436274497	0.0023264579	0.0030611634
chr2L	8257001	8257500	chr2L	8257001	8257500	16514	16514	0.0275979884	0.7352947628	0.7535921220
chr2L	8276501	8277000	chr2L	8276501	8277000	16553	16553	-0.1140334316	0.1607003567	0.1781561362
chr2L	8289501	8290000	chr2L	8289501	8290000	16579	16579	-0.0073929918	0.9278525960	0.9342764997
chr2L	8301001	8301500	chr2L	8301001	8301500	16602	16602	0.6714684364	0.0000000000	0.0000000000
chr2L	8308501	8309000	chr2L	8308501	8309000	16617	16617	0.2802202513	0.0004214115	0.0005910938
chr2L	8310001	8310500	chr2L	8310001	8310500	16620	16620	0.2241956216	0.0052178325	0.0066640485
chr2L	8310501	8311000	chr2L	8310501	8311000	16621	16621	0.2652263385	0.0008750326	0.0011967093
chr2L	8320001	8320500	chr2L	8320001	8320500	16640	16640	0.5279012433	0.0000000000	0.0000000000
chr2L	8328001	8328500	chr2L	8328001	8328500	16656	16656	-0.0782146229	0.3371104935	0.3606694798
chr2L	8365001	8365500	chr2L	8365001	8365500	16730	16730	0.4930945173	0.0000000000	0.0000000001
chr2L	8384001	8384500	chr2L	8384001	8384500	16768	16768	0.2967258612	0.0001790998	0.0002604773
chr2L	8403001	8403500	chr2L	8403001	8403500	16806	16806	0.4738842122	0.0000000003	0.0000000007
chr2L	8415501	8416000	chr2L	8415501	8416000	16831	16831	0.7050616402	0.0000000000	0.0000000000
chr2L	8437001	8437500	chr2L	8437001	8437500	16874	16874	0.2314223144	0.0038940107	0.0050201456
chr2L	8478001	8478500	chr2L	8478001	8478500	16956	16956	0.7343700110	0.0000000000	0.0000000000
chr2L	8488501	8489000	chr2L	8488501	8489000	16977	16977	0.4220425833	0.0000000352	0.0000000696
chr2L	8510501	8511000	chr2L	8510501	8511000	17021	17021	0.3899528872	0.0000004587	0.0000008320
chr2L	8522001	8522500	chr2L	8522001	8522500	17044	17044	0.2757482234	0.0005264181	0.0007324215
chr2L	8528501	8529000	chr2L	8528501	8529000	17057	17057	0.4110396339	0.0000000877	0.0000001680
chr2L	8542501	8543000	chr2L	8542501	8543000	17085	17085	0.4314631065	0.0000000156	0.0000000319
chr2L	8686001	8686500	chr2L	8686001	8686500	17372	17372	0.3054027493	0.0001116960	0.0001658689
chr2L	8713001	8713500	chr2L	8713001	8713500	17426	17426	0.1076959781	0.1854578162	0.2040956909
chr2L	8740501	8741000	chr2L	8740501	8741000	17481	17481	0.5570599649	0.0000000000	0.0000000000
chr2L	8809501	8810000	chr2L	8809501	8810000	17619	17619	0.2131340519	0.0080256712	0.0100488227
chr2L	8825001	8825500	chr2L	8825001	8825500	17650	17650	0.4586502834	0.0000000013	0.0000000029
chr2L	8832001	8832500	chr2L	8832001	8832500	17664	17664	-0.0369252147	0.6509481609	0.6724866794
chr2L	8841501	8842000	chr2L	8841501	8842000	17683	17683	0.0710172237	0.3836195892	0.4080835584
chr2L	8847501	8848000	chr2L	8847501	8848000	17695	17695	0.1851548247	0.0217827821	0.0263180343
chr2L	8889001	8889500	chr2L	8889001	8889500	17778	17778	0.5572381883	0.0000000000	0.0000000000
chr2L	8943001	8943500	chr2L	8943001	8943500	17886	17886	0.4726821056	0.0000000003	0.0000000008
chr2L	8958501	8959000	chr2L	8958501	8959000	17917	17917	0.3613699382	0.0000035663	0.0000059768
chr2L	8984501	8985000	chr2L	8984501	8985000	17969	17969	0.0605446655	0.4578294327	0.4818741481
chr2L	9019501	9020000	chr2L	9019501	9020000	18039	18039	0.3168738907	0.0000583902	0.0000887486
chr2L	9121001	9121500	chr2L	9121001	9121500	18242	18242	0.2209475308	0.0059338512	0.0075227849
chr2L	9125501	9126000	chr2L	9125501	9126000	18251	18251	0.3642636741	0.0000029254	0.0000049454
chr2L	9146501	9147000	chr2L	9146501	9147000	18293	18293	0.0359906095	0.6592248586	0.6807260910
chr2L	9158501	9159000	chr2L	9158501	9159000	18317	18317	0.5112988834	0.0000000000	0.0000000000
chr2L	9166501	9167000	chr2L	9166501	9167000	18333	18333	0.4680170467	0.0000000005	0.0000000012
chr2L	9176501	9177000	chr2L	9176501	9177000	18353	18353	0.1483990558	0.0670959398	0.0775042204
chr2L	9253501	9254000	chr2L	9253501	9254000	18507	18507	0.5803681771	0.0000000000	0.0000000000
chr2L	9287001	9287500	chr2L	9287001	9287500	18574	18574	0.4932592962	0.0000000000	0.0000000001
chr2L	9320001	9320500	chr2L	9320001	9320500	18640	18640	0.3956568725	0.0000002969	0.0000005461
chr2L	9327001	9327500	chr2L	9327001	9327500	18654	18654	0.1159413510	0.1537528456	0.1709834512
chr2L	9330001	9330500	chr2L	9330001	9330500	18660	18660	0.5112309164	0.0000000000	0.0000000000
chr2L	9383501	9384000	chr2L	9383501	9384000	18767	18767	0.7286165594	0.0000000000	0.0000000000
chr2L	9398001	9398500	chr2L	9398001	9398500	18796	18796	0.5324857188	0.0000000000	0.0000000000
chr2L	9416001	9416500	chr2L	9416001	9416500	18832	18832	0.0854383692	0.2941968047	0.3167226299
chr2L	9421001	9421500	chr2L	9421001	9421500	18842	18842	0.1853526706	0.0216391103	0.0261512384
chr2L	9431001	9431500	chr2L	9431001	9431500	18862	18862	0.3746234204	0.0000014146	0.0000024631
chr2L	9448501	9449000	chr2L	9448501	9449000	18897	18897	0.2916843288	0.0002339576	0.0003356469
chr2L	9454001	9454500	chr2L	9454001	9454500	18908	18908	0.1589130173	0.0496560293	0.0581820645
chr2L	9460001	9460500	chr2L	9460001	9460500	18920	18920	0.2961672096	0.0001845292	0.0002679559
chr2L	9465001	9465500	chr2L	9465001	9465500	18930	18930	0.5244100482	0.0000000000	0.0000000000
chr2L	9495001	9495500	chr2L	9495001	9495500	18990	18990	0.6017552751	0.0000000000	0.0000000000
chr2L	9521001	9521500	chr2L	9521001	9521500	19042	19042	0.6915387893	0.0000000000	0.0000000000
chr2L	9567501	9568000	chr2L	9567501	9568000	19135	19135	0.1930594804	0.0166413466	0.0202904970
chr2L	9577001	9577500	chr2L	9577001	9577500	19154	19154	0.7892139448	0.0000000000	0.0000000000
chr2L	9613001	9613500	chr2L	9613001	9613500	19226	19226	0.5999247288	0.0000000000	0.0000000000
chr2L	9616501	9617000	chr2L	9616501	9617000	19233	19233	0.4828200199	0.0000000001	0.0000000003
chr2L	9629001	9629500	chr2L	9629001	9629500	19258	19258	0.5908734684	0.0000000000	0.0000000000
chr2L	9699001	9699500	chr2L	9699001	9699500	19398	19398	0.5896768396	0.0000000000	0.0000000000
chr2L	9706001	9706500	chr2L	9706001	9706500	19412	19412	-0.0229702254	0.7784219075	0.7948169279
chr2L	9711501	9712000	chr2L	9711501	9712000	19423	19423	0.7717027412	0.0000000000	0.0000000000
chr2L	9732001	9732500	chr2L	9732001	9732500	19464	19464	0.1876490071	0.0200302182	0.0242951878
chr2L	9758001	9758500	chr2L	9758001	9758500	19516	19516	0.7013572494	0.0000000000	0.0000000000
chr2L	9763501	9764000	chr2L	9763501	9764000	19527	19527	0.5583705125	0.0000000000	0.0000000000
chr2L	9790001	9790500	chr2L	9790001	9790500	19580	19580	0.3357523534	0.0000188578	0.0000299434
chr2L	9872501	9873000	chr2L	9872501	9873000	19745	19745	0.2331317693	0.0036287342	0.0046885421
chr2L	9888001	9888500	chr2L	9888001	9888500	19776	19776	0.7596675512	0.0000000000	0.0000000000
chr2L	9912501	9913000	chr2L	9912501	9913000	19825	19825	0.4008039594	0.0000001989	0.0000003700
chr2L	9918001	9918500	chr2L	9918001	9918500	19836	19836	0.4040058725	0.0000001545	0.0000002900
chr2L	9931001	9931500	chr2L	9931001	9931500	19862	19862	0.5342922876	0.0000000000	0.0000000000
chr2L	9938001	9938500	chr2L	9938001	9938500	19876	19876	0.3010756198	0.0001416284	0.0002083903
chr2L	9964001	9964500	chr2L	9964001	9964500	19928	19928	0.2920402105	0.0002296253	0.0003298383
chr2L	9989001	9989500	chr2L	9989001	9989500	19978	19978	0.0767979406	0.3459701981	0.3691300554
chr2L	9995001	9995500	chr2L	9995001	9995500	19990	19990	-0.0919294368	0.2588603275	0.2804973141
chr2L	10003501	10004000	chr2L	10003501	10004000	20007	20007	0.6830680782	0.0000000000	0.0000000000
chr2L	10009001	10009500	chr2L	10009001	10009500	20018	20018	0.6551693717	0.0000000000	0.0000000000
chr2L	10056501	10057000	chr2L	10056501	10057000	20113	20113	0.6866831646	0.0000000000	0.0000000000
chr2L	10082001	10082500	chr2L	10082001	10082500	20164	20164	0.6809354054	0.0000000000	0.0000000000
chr2L	10150001	10150500	chr2L	10150001	10150500	20300	20300	0.1492852978	0.0654559965	0.0757038289
chr2L	10200501	10201000	chr2L	10200501	10201000	20401	20401	0.5985162744	0.0000000000	0.0000000000
chr2L	10210001	10210500	chr2L	10210001	10210500	20420	20420	0.0853322126	0.2948000283	0.3172252790
chr2L	10221001	10221500	chr2L	10221001	10221500	20442	20442	0.6376297848	0.0000000000	0.0000000000
chr2L	10226501	10227000	chr2L	10226501	10227000	20453	20453	0.5914083809	0.0000000000	0.0000000000
chr2L	10231001	10231500	chr2L	10231001	10231500	20462	20462	0.3747315236	0.0000014038	0.0000024459
chr2L	10239001	10239500	chr2L	10239001	10239500	20478	20478	0.6352780870	0.0000000000	0.0000000000
chr2L	10246501	10247000	chr2L	10246501	10247000	20493	20493	0.4489371043	0.0000000032	0.0000000070
chr2L	10250001	10250500	chr2L	10250001	10250500	20500	20500	0.2392990434	0.0028012089	0.0036548434
chr2L	10255501	10256000	chr2L	10255501	10256000	20511	20511	0.3962875981	0.0000002828	0.0000005212
chr2L	10261001	10261500	chr2L	10261001	10261500	20522	20522	0.4822750234	0.0000000001	0.0000000003
chr2L	10264001	10264500	chr2L	10264001	10264500	20528	20528	0.6461276663	0.0000000000	0.0000000000
chr2L	10268501	10269000	chr2L	10268501	10269000	20537	20537	0.2982049509	0.0001654324	0.0002417339
chr2L	10278001	10278500	chr2L	10278001	10278500	20556	20556	0.2861942081	0.0003111391	0.0004414760
chr2L	10292001	10292500	chr2L	10292001	10292500	20584	20584	0.6682546874	0.0000000000	0.0000000000
chr2L	10299001	10299500	chr2L	10299001	10299500	20598	20598	0.2635897007	0.0009452038	0.0012870036
chr2L	10311501	10312000	chr2L	10311501	10312000	20623	20623	0.2812911506	0.0003993141	0.0005607748
chr2L	10315001	10315500	chr2L	10315001	10315500	20630	20630	0.5701540810	0.0000000000	0.0000000000
chr2L	10333001	10333500	chr2L	10333001	10333500	20666	20666	0.3419994675	0.0000127448	0.0000205028
chr2L	10342501	10343000	chr2L	10342501	10343000	20685	20685	0.3393664675	0.0000150498	0.0000241107
chr2L	10356501	10357000	chr2L	10356501	10357000	20713	20713	0.6988806291	0.0000000000	0.0000000000
chr2L	10364001	10364500	chr2L	10364001	10364500	20728	20728	0.2030600680	0.0116682674	0.0144080967
chr2L	10364501	10365000	chr2L	10364501	10365000	20729	20729	0.1761008862	0.0292941061	0.0349755695
chr2L	10366001	10366500	chr2L	10366001	10366500	20732	20732	0.2758404168	0.0005240298	0.0007295348
chr2L	10376001	10376500	chr2L	10376001	10376500	20752	20752	0.5434184432	0.0000000000	0.0000000000
chr2L	10379501	10380000	chr2L	10379501	10380000	20759	20759	0.1355928412	0.0947300762	0.1073992143
chr2L	10387501	10388000	chr2L	10387501	10388000	20775	20775	0.4958916707	0.0000000000	0.0000000001
chr2L	10397001	10397500	chr2L	10397001	10397500	20794	20794	0.3507588987	0.0000072454	0.0000118524
chr2L	10404001	10404500	chr2L	10404001	10404500	20808	20808	0.5533839148	0.0000000000	0.0000000000
chr2L	10408501	10409000	chr2L	10408501	10409000	20817	20817	0.7134663803	0.0000000000	0.0000000000
chr2L	10413501	10414000	chr2L	10413501	10414000	20827	20827	0.4852064910	0.0000000001	0.0000000002
chr2L	10419001	10419500	chr2L	10419001	10419500	20838	20838	0.4252739199	0.0000000267	0.0000000534
chr2L	10423001	10423500	chr2L	10423001	10423500	20846	20846	0.3585196298	0.0000043260	0.0000071930
chr2L	10430001	10430500	chr2L	10430001	10430500	20860	20860	0.2375593723	0.0030154398	0.0039211671
chr2L	10439501	10440000	chr2L	10439501	10440000	20879	20879	0.5591943671	0.0000000000	0.0000000000
chr2L	10457501	10458000	chr2L	10457501	10458000	20915	20915	0.1526334746	0.0595522743	0.0692025679
chr2L	10476501	10477000	chr2L	10476501	10477000	20953	20953	0.3746351594	0.0000014135	0.0000024619
chr2L	10483001	10483500	chr2L	10483001	10483500	20966	20966	0.2409259551	0.0026133805	0.0034241759
chr2L	10488501	10489000	chr2L	10488501	10489000	20977	20977	0.5773914500	0.0000000000	0.0000000000
chr2L	10506501	10507000	chr2L	10506501	10507000	21013	21013	0.6194243736	0.0000000000	0.0000000000
chr2L	10517001	10517500	chr2L	10517001	10517500	21034	21034	0.4407309129	0.0000000068	0.0000000144
chr2L	10544001	10544500	chr2L	10544001	10544500	21088	21088	0.1528507947	0.0591846609	0.0688097456
chr2L	10609501	10610000	chr2L	10609501	10610000	21219	21219	0.6769207096	0.0000000000	0.0000000000
chr2L	10641001	10641500	chr2L	10641001	10641500	21282	21282	0.2616467657	0.0010351680	0.0014021164
chr2L	10649001	10649500	chr2L	10649001	10649500	21298	21298	0.0019985687	0.9804718104	0.9827947029
chr2L	10649501	10650000	chr2L	10649501	10650000	21299	21299	0.1231291404	0.1295929947	0.1450518993
chr2L	10654501	10655000	chr2L	10654501	10655000	21309	21309	0.6227266829	0.0000000000	0.0000000000
chr2L	10728501	10729000	chr2L	10728501	10729000	21457	21457	0.6112568171	0.0000000000	0.0000000000
chr2L	10736501	10737000	chr2L	10736501	10737000	21473	21473	0.3135942864	0.0000704903	0.0001063754
chr2L	10744001	10744500	chr2L	10744001	10744500	21488	21488	0.7348859580	0.0000000000	0.0000000000
chr2L	10770001	10770500	chr2L	10770001	10770500	21540	21540	0.4375175987	0.0000000091	0.0000000190
chr2L	10842001	10842500	chr2L	10842001	10842500	21684	21684	0.5215688331	0.0000000000	0.0000000000
chr2L	10850501	10851000	chr2L	10850501	10851000	21701	21701	0.5365933658	0.0000000000	0.0000000000
chr2L	10858001	10858500	chr2L	10858001	10858500	21716	21716	0.5834336920	0.0000000000	0.0000000000
chr2L	10866501	10867000	chr2L	10866501	10867000	21733	21733	0.1772335046	0.0310094925	0.0368817220
chr2L	10939001	10939500	chr2L	10939001	10939500	21878	21878	0.0976562124	0.2301923724	0.2505414643
