chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue
chr2L	6673501	6674000	chr2L	6673501	6674000	13347	13347	0.2836424034	0.0003544949	0.0004542454
chr2L	6684501	6685000	chr2L	6684501	6685000	13369	13369	0.7201811510	0.0000000000	0.0000000000
chr2L	6717001	6717500	chr2L	6717001	6717500	13434	13434	0.6642364134	0.0000000000	0.0000000000
chr2L	6723501	6724000	chr2L	6723501	6724000	13447	13447	0.7091340028	0.0000000000	0.0000000000
chr2L	6732001	6732500	chr2L	6732001	6732500	13464	13464	0.0467848307	0.5663648025	0.5827684703
chr2L	6751501	6752000	chr2L	6751501	6752000	13503	13503	-0.0172534017	0.8326288981	0.8411232671
chr2L	6797501	6798000	chr2L	6797501	6798000	13595	13595	0.5921309587	0.0000000000	0.0000000000
chr2L	6851501	6852000	chr2L	6851501	6852000	13703	13703	0.4009777611	0.0000001962	0.0000003114
chr2L	6853501	6854000	chr2L	6853501	6854000	13707	13707	0.1449971824	0.0737034072	0.0809954326
chr2L	6907501	6908000	chr2L	6907501	6908000	13815	13815	0.5752002817	0.0000000000	0.0000000000
chr2L	6914001	6914500	chr2L	6914001	6914500	13828	13828	0.6374392660	0.0000000000	0.0000000000
chr2L	6921501	6922000	chr2L	6921501	6922000	13843	13843	0.6068949574	0.0000000000	0.0000000000
chr2L	6927501	6928000	chr2L	6927501	6928000	13855	13855	0.3959000625	0.0000002914	0.0000004567
chr2L	6945501	6946000	chr2L	6945501	6946000	13891	13891	0.3197143486	0.0000495088	0.0000668642
chr2L	6949001	6949500	chr2L	6949001	6949500	13898	13898	0.4376627663	0.0000000090	0.0000000158
chr2L	6961001	6961500	chr2L	6961001	6961500	13922	13922	0.0904188003	0.2668127515	0.2811926054
chr2L	6967501	6968000	chr2L	6967501	6968000	13935	13935	0.6921793557	0.0000000000	0.0000000000
chr2L	6972001	6972500	chr2L	6972001	6972500	13944	13944	0.7924984996	0.0000000000	0.0000000000
chr2L	7010501	7011000	chr2L	7010501	7011000	14021	14021	0.6317269908	0.0000000000	0.0000000000
chr2L	7012501	7013000	chr2L	7012501	7013000	14025	14025	0.3558804620	0.0000051637	0.0000074820
chr2L	7027001	7027500	chr2L	7027001	7027500	14054	14054	0.4325745124	0.0000000142	0.0000000244
chr2L	7032501	7033000	chr2L	7032501	7033000	14065	14065	0.4990143950	0.0000000000	0.0000000000
chr2L	7038501	7039000	chr2L	7038501	7039000	14077	14077	0.5701834542	0.0000000000	0.0000000000
chr2L	7042001	7042500	chr2L	7042001	7042500	14084	14084	0.3273683938	0.0000314593	0.0000430496
chr2L	7049001	7049500	chr2L	7049001	7049500	14098	14098	0.7181844456	0.0000000000	0.0000000000
chr2L	7056001	7056500	chr2L	7056001	7056500	14112	14112	0.6792104407	0.0000000000	0.0000000000
chr2L	7064001	7064500	chr2L	7064001	7064500	14128	14128	0.1047599816	0.1978269775	0.2103945963
chr2L	7133501	7134000	chr2L	7133501	7134000	14267	14267	0.4053825618	0.0000001384	0.0000002225
chr2L	7157501	7158000	chr2L	7157501	7158000	14315	14315	0.2610946246	0.0010621244	0.0013174645
chr2L	7181501	7182000	chr2L	7181501	7182000	14363	14363	0.2716662102	0.0006427608	0.0008087074
chr2L	7194001	7194500	chr2L	7194001	7194500	14388	14388	0.1119317656	0.1686213806	0.1806130967
chr2L	7204501	7205000	chr2L	7204501	7205000	14409	14409	0.7957499264	0.0000000000	0.0000000000
chr2L	7219501	7220000	chr2L	7219501	7220000	14439	14439	0.6094260424	0.0000000000	0.0000000000
chr2L	7223001	7223500	chr2L	7223001	7223500	14446	14446	0.5072697651	0.0000000000	0.0000000000
chr2L	7249501	7250000	chr2L	7249501	7250000	14499	14499	0.3845233397	0.0000006885	0.0000010512
chr2L	7258001	7258500	chr2L	7258001	7258500	14516	14516	0.4806966974	0.0000000001	0.0000000003
chr2L	7277501	7278000	chr2L	7277501	7278000	14555	14555	0.1935134756	0.0163810372	0.0188101030
chr2L	7284001	7284500	chr2L	7284001	7284500	14568	14568	-0.0355390905	0.6632383085	0.6770588041
chr2L	7305501	7306000	chr2L	7305501	7306000	14611	14611	0.4713778311	0.0000000004	0.0000000007
chr2L	7311501	7312000	chr2L	7311501	7312000	14623	14623	0.2229675456	0.0054789545	0.0064899604
chr2L	7388001	7388500	chr2L	7388001	7388500	14776	14776	0.5404441465	0.0000000000	0.0000000000
chr2L	7412001	7412500	chr2L	7412001	7412500	14824	14824	0.5026080003	0.0000000000	0.0000000000
chr2L	7426501	7427000	chr2L	7426501	7427000	14853	14853	0.6168902183	0.0000000000	0.0000000000
chr2L	7452001	7452500	chr2L	7452001	7452500	14904	14904	0.2760214175	0.0005193700	0.0006575484
chr2L	7496001	7496500	chr2L	7496001	7496500	14992	14992	0.6889225345	0.0000000000	0.0000000000
chr2L	7519501	7520000	chr2L	7519501	7520000	15039	15039	0.4131215077	0.0000000740	0.0000001211
chr2L	7534501	7535000	chr2L	7534501	7535000	15069	15069	0.5160241821	0.0000000000	0.0000000000
chr2L	7544501	7545000	chr2L	7544501	7545000	15089	15089	0.7221321949	0.0000000000	0.0000000000
chr2L	7576501	7577000	chr2L	7576501	7577000	15153	15153	0.0731751977	0.3692845821	0.3850023399
chr2L	7596001	7596500	chr2L	7596001	7596500	15192	15192	0.1300034048	0.1093166822	0.1190359941
chr2L	7641501	7642000	chr2L	7641501	7642000	15283	15283	0.7443031948	0.0000000000	0.0000000000
chr2L	7762001	7762500	chr2L	7762001	7762500	15524	15524	0.2585915165	0.0011925529	0.0014745327
chr2L	7782501	7783000	chr2L	7782501	7783000	15565	15565	0.6500313785	0.0000000000	0.0000000000
chr2L	7799501	7800000	chr2L	7799501	7800000	15599	15599	0.3563559621	0.0000050023	0.0000072661
chr2L	7811001	7811500	chr2L	7811001	7811500	15622	15622	0.4823695710	0.0000000001	0.0000000002
chr2L	7821501	7822000	chr2L	7821501	7822000	15643	15643	0.4261116862	0.0000000249	0.0000000421
chr2L	7827501	7828000	chr2L	7827501	7828000	15655	15655	0.7299210195	0.0000000000	0.0000000000
chr2L	7856501	7857000	chr2L	7856501	7857000	15713	15713	0.0255052097	0.7547050087	0.7662297362
chr2L	7886501	7887000	chr2L	7886501	7887000	15773	15773	0.3506794626	0.0000072832	0.0000104167
chr2L	7890501	7891000	chr2L	7890501	7891000	15781	15781	0.6140544378	0.0000000000	0.0000000000
chr2L	7953501	7954000	chr2L	7953501	7954000	15907	15907	0.2620678367	0.0010150323	0.0012607313
chr2L	7965001	7965500	chr2L	7965001	7965500	15930	15930	0.1048261393	0.1975418579	0.2101393843
chr2L	7994501	7995000	chr2L	7994501	7995000	15989	15989	0.5032860223	0.0000000000	0.0000000000
chr2L	7998501	7999000	chr2L	7998501	7999000	15997	15997	0.5682986855	0.0000000000	0.0000000000
chr2L	8030001	8030500	chr2L	8030001	8030500	16060	16060	0.4667748610	0.0000000006	0.0000000011
chr2L	8043001	8043500	chr2L	8043001	8043500	16086	16086	0.8015764458	0.0000000000	0.0000000000
chr2L	8072001	8072500	chr2L	8072001	8072500	16144	16144	0.3814014428	0.0000008664	0.0000013113
chr2L	8082501	8083000	chr2L	8082501	8083000	16165	16165	0.5919028827	0.0000000000	0.0000000000
chr2L	8088001	8088500	chr2L	8088001	8088500	16176	16176	0.4285575120	0.0000000201	0.0000000342
chr2L	8127001	8127500	chr2L	8127001	8127500	16254	16254	0.5557887085	0.0000000000	0.0000000000
chr2L	8134001	8134500	chr2L	8134001	8134500	16268	16268	0.4803020129	0.0000000001	0.0000000003
chr2L	8157001	8157500	chr2L	8157001	8157500	16314	16314	0.6032430471	0.0000000000	0.0000000000
chr2L	8162501	8163000	chr2L	8162501	8163000	16325	16325	0.7598052834	0.0000000000	0.0000000000
chr2L	8198501	8199000	chr2L	8198501	8199000	16397	16397	0.4020753848	0.0000001800	0.0000002866
chr2L	8210501	8211000	chr2L	8210501	8211000	16421	16421	0.4564946916	0.0000000016	0.0000000029
chr2L	8257001	8257500	chr2L	8257001	8257500	16514	16514	0.1250280350	0.1237239747	0.1341904867
chr2L	8276501	8277000	chr2L	8276501	8277000	16553	16553	0.3442304712	0.0000110563	0.0000156117
chr2L	8289501	8290000	chr2L	8289501	8290000	16579	16579	-0.0488598417	0.5492493891	0.5656575917
chr2L	8301001	8301500	chr2L	8301001	8301500	16602	16602	0.6271491221	0.0000000000	0.0000000000
chr2L	8308501	8309000	chr2L	8308501	8309000	16617	16617	0.3632461562	0.0000031372	0.0000046072
chr2L	8310001	8310500	chr2L	8310001	8310500	16620	16620	0.4164401389	0.0000000563	0.0000000930
chr2L	8310501	8311000	chr2L	8310501	8311000	16621	16621	0.4435762984	0.0000000053	0.0000000093
chr2L	8320001	8320500	chr2L	8320001	8320500	16640	16640	0.5760353764	0.0000000000	0.0000000000
chr2L	8328001	8328500	chr2L	8328001	8328500	16656	16656	-0.0874824480	0.2827407979	0.2973058458
chr2L	8365001	8365500	chr2L	8365001	8365500	16730	16730	0.5131186375	0.0000000000	0.0000000000
chr2L	8384001	8384500	chr2L	8384001	8384500	16768	16768	0.3563343697	0.0000050095	0.0000072721
chr2L	8403001	8403500	chr2L	8403001	8403500	16806	16806	0.5431742619	0.0000000000	0.0000000000
chr2L	8415501	8416000	chr2L	8415501	8416000	16831	16831	0.7563894836	0.0000000000	0.0000000000
chr2L	8437001	8437500	chr2L	8437001	8437500	16874	16874	0.3379940472	0.0000164015	0.0000228540
chr2L	8478001	8478500	chr2L	8478001	8478500	16956	16956	0.6995510518	0.0000000000	0.0000000000
chr2L	8488501	8489000	chr2L	8488501	8489000	16977	16977	0.3436900300	0.0000114448	0.0000161309
chr2L	8510501	8511000	chr2L	8510501	8511000	17021	17021	0.6379892457	0.0000000000	0.0000000000
chr2L	8522001	8522500	chr2L	8522001	8522500	17044	17044	0.7183867480	0.0000000000	0.0000000000
chr2L	8528501	8529000	chr2L	8528501	8529000	17057	17057	0.5366020531	0.0000000000	0.0000000000
chr2L	8542501	8543000	chr2L	8542501	8543000	17085	17085	0.3519045270	0.0000067204	0.0000096474
chr2L	8686001	8686500	chr2L	8686001	8686500	17372	17372	0.3403156193	0.0000141770	0.0000198735
chr2L	8713001	8713500	chr2L	8713001	8713500	17426	17426	0.0506222295	0.5349131376	0.5512590217
chr2L	8740501	8741000	chr2L	8740501	8741000	17481	17481	0.5288844709	0.0000000000	0.0000000000
chr2L	8809501	8810000	chr2L	8809501	8810000	17619	17619	0.2601979742	0.0011072687	0.0013723645
chr2L	8825001	8825500	chr2L	8825001	8825500	17650	17650	0.5928482776	0.0000000000	0.0000000000
chr2L	8832001	8832500	chr2L	8832001	8832500	17664	17664	0.2629053949	0.0009760399	0.0012132719
chr2L	8841501	8842000	chr2L	8841501	8842000	17683	17683	0.5440591685	0.0000000000	0.0000000000
chr2L	8847501	8848000	chr2L	8847501	8848000	17695	17695	0.3798787708	0.0000009683	0.0000014627
chr2L	8889001	8889500	chr2L	8889001	8889500	17778	17778	0.6083550721	0.0000000000	0.0000000000
chr2L	8943001	8943500	chr2L	8943001	8943500	17886	17886	0.3458224096	0.0000099829	0.0000141389
chr2L	8958501	8959000	chr2L	8958501	8959000	17917	17917	0.4958407063	0.0000000000	0.0000000001
chr2L	8984501	8985000	chr2L	8984501	8985000	17969	17969	-0.0234117875	0.7742753629	0.7854135873
chr2L	9019501	9020000	chr2L	9019501	9020000	18039	18039	0.2505693176	0.0017150647	0.0020988459
chr2L	9121001	9121500	chr2L	9121001	9121500	18242	18242	0.5089965064	0.0000000000	0.0000000000
chr2L	9125501	9126000	chr2L	9125501	9126000	18251	18251	0.5080492118	0.0000000000	0.0000000000
chr2L	9146501	9147000	chr2L	9146501	9147000	18293	18293	0.5112847267	0.0000000000	0.0000000000
chr2L	9158501	9159000	chr2L	9158501	9159000	18317	18317	0.5311901810	0.0000000000	0.0000000000
chr2L	9166501	9167000	chr2L	9166501	9167000	18333	18333	0.6266599609	0.0000000000	0.0000000000
chr2L	9176501	9177000	chr2L	9176501	9177000	18353	18353	0.0634100316	0.4367727208	0.4531297910
chr2L	9253501	9254000	chr2L	9253501	9254000	18507	18507	0.5669045457	0.0000000000	0.0000000000
chr2L	9287001	9287500	chr2L	9287001	9287500	18574	18574	0.2621469411	0.0010112897	0.0012564181
chr2L	9320001	9320500	chr2L	9320001	9320500	18640	18640	0.5838435132	0.0000000000	0.0000000000
chr2L	9327001	9327500	chr2L	9327001	9327500	18654	18654	0.2027062244	0.0118190471	0.0137103304
chr2L	9330001	9330500	chr2L	9330001	9330500	18660	18660	0.4681802737	0.0000000005	0.0000000010
chr2L	9383501	9384000	chr2L	9383501	9384000	18767	18767	0.1901814899	0.0183763790	0.0210028654
chr2L	9398001	9398500	chr2L	9398001	9398500	18796	18796	0.5391262887	0.0000000000	0.0000000000
chr2L	9416001	9416500	chr2L	9416001	9416500	18832	18832	0.0173772958	0.8314447699	0.8401094136
chr2L	9421001	9421500	chr2L	9421001	9421500	18842	18842	0.3535978717	0.0000060099	0.0000086536
chr2L	9431001	9431500	chr2L	9431001	9431500	18862	18862	0.4934609574	0.0000000000	0.0000000001
chr2L	9448501	9449000	chr2L	9448501	9449000	18897	18897	0.6740976466	0.0000000000	0.0000000000
chr2L	9454001	9454500	chr2L	9454001	9454500	18908	18908	0.4559012429	0.0000000017	0.0000000030
chr2L	9460001	9460500	chr2L	9460001	9460500	18920	18920	0.5092289810	0.0000000000	0.0000000000
chr2L	9465001	9465500	chr2L	9465001	9465500	18930	18930	0.5501270825	0.0000000000	0.0000000000
chr2L	9495001	9495500	chr2L	9495001	9495500	18990	18990	0.6201718881	0.0000000000	0.0000000000
chr2L	9521001	9521500	chr2L	9521001	9521500	19042	19042	0.6589545591	0.0000000000	0.0000000000
chr2L	9567501	9568000	chr2L	9567501	9568000	19135	19135	0.2555848415	0.0013684460	0.0016852997
chr2L	9577001	9577500	chr2L	9577001	9577500	19154	19154	0.7624071563	0.0000000000	0.0000000000
chr2L	9613001	9613500	chr2L	9613001	9613500	19226	19226	0.6535948631	0.0000000000	0.0000000000
chr2L	9616501	9617000	chr2L	9616501	9617000	19233	19233	0.5503704829	0.0000000000	0.0000000000
chr2L	9629001	9629500	chr2L	9629001	9629500	19258	19258	0.1167184396	0.1509886401	0.1624742499
chr2L	9699001	9699500	chr2L	9699001	9699500	19398	19398	0.6555763340	0.0000000000	0.0000000000
chr2L	9706001	9706500	chr2L	9706001	9706500	19412	19412	0.3385275655	0.0000158630	0.0000221501
chr2L	9711501	9712000	chr2L	9711501	9712000	19423	19423	0.7997676952	0.0000000000	0.0000000000
chr2L	9732001	9732500	chr2L	9732001	9732500	19464	19464	0.2023470102	0.0119738569	0.0138864515
chr2L	9758001	9758500	chr2L	9758001	9758500	19516	19516	0.7553034322	0.0000000000	0.0000000000
chr2L	9763501	9764000	chr2L	9763501	9764000	19527	19527	0.6390296000	0.0000000000	0.0000000000
chr2L	9790001	9790500	chr2L	9790001	9790500	19580	19580	0.3383466079	0.0000160437	0.0000223824
chr2L	9872501	9873000	chr2L	9872501	9873000	19745	19745	-0.0553432022	0.4974507163	0.5135615869
chr2L	9888001	9888500	chr2L	9888001	9888500	19776	19776	0.7807925626	0.0000000000	0.0000000000
chr2L	9912501	9913000	chr2L	9912501	9913000	19825	19825	0.5173633140	0.0000000000	0.0000000000
chr2L	9918001	9918500	chr2L	9918001	9918500	19836	19836	0.4579707532	0.0000000014	0.0000000025
chr2L	9931001	9931500	chr2L	9931001	9931500	19862	19862	0.2018802195	0.0121776773	0.0141157933
chr2L	9938001	9938500	chr2L	9938001	9938500	19876	19876	0.2197919541	0.0062089192	0.0073229372
chr2L	9964001	9964500	chr2L	9964001	9964500	19928	19928	0.3997409669	0.0000002162	0.0000003415
chr2L	9989001	9989500	chr2L	9989001	9989500	19978	19978	0.6487028219	0.0000000000	0.0000000000
chr2L	9995001	9995500	chr2L	9995001	9995500	19990	19990	0.4917143234	0.0000000000	0.0000000001
chr2L	10003501	10004000	chr2L	10003501	10004000	20007	20007	0.7180344129	0.0000000000	0.0000000000
chr2L	10009001	10009500	chr2L	10009001	10009500	20018	20018	0.7178513285	0.0000000000	0.0000000000
chr2L	10056501	10057000	chr2L	10056501	10057000	20113	20113	0.6395174820	0.0000000000	0.0000000000
chr2L	10082001	10082500	chr2L	10082001	10082500	20164	20164	0.0559416798	0.4928020831	0.5091011975
chr2L	10150001	10150500	chr2L	10150001	10150500	20300	20300	0.1505750512	0.0631277867	0.0695870960
chr2L	10200501	10201000	chr2L	10200501	10201000	20401	20401	0.6256235559	0.0000000000	0.0000000000
chr2L	10210001	10210500	chr2L	10210001	10210500	20420	20420	0.1094034641	0.1785290522	0.1906549355
chr2L	10221001	10221500	chr2L	10221001	10221500	20442	20442	0.7351081593	0.0000000000	0.0000000000
chr2L	10226501	10227000	chr2L	10226501	10227000	20453	20453	0.7101592719	0.0000000000	0.0000000000
chr2L	10231001	10231500	chr2L	10231001	10231500	20462	20462	0.3651014214	0.0000027612	0.0000040641
chr2L	10239001	10239500	chr2L	10239001	10239500	20478	20478	0.6805512240	0.0000000000	0.0000000000
chr2L	10246501	10247000	chr2L	10246501	10247000	20493	20493	0.4927466935	0.0000000000	0.0000000001
chr2L	10250001	10250500	chr2L	10250001	10250500	20500	20500	0.2510947185	0.0016753412	0.0020513123
chr2L	10255501	10256000	chr2L	10255501	10256000	20511	20511	0.3220638346	0.0000431351	0.0000585279
chr2L	10261001	10261500	chr2L	10261001	10261500	20522	20522	0.5729845009	0.0000000000	0.0000000000
chr2L	10264001	10264500	chr2L	10264001	10264500	20528	20528	0.6321697881	0.0000000000	0.0000000000
chr2L	10268501	10269000	chr2L	10268501	10269000	20537	20537	0.3082015566	0.0000955944	0.0001268957
chr2L	10278001	10278500	chr2L	10278001	10278500	20556	20556	0.4485062634	0.0000000034	0.0000000060
chr2L	10292001	10292500	chr2L	10292001	10292500	20584	20584	0.5218236240	0.0000000000	0.0000000000
chr2L	10299001	10299500	chr2L	10299001	10299500	20598	20598	0.3159329234	0.0000616468	0.0000829202
chr2L	10311501	10312000	chr2L	10311501	10312000	20623	20623	0.3894011809	0.0000004782	0.0000007387
chr2L	10315001	10315500	chr2L	10315001	10315500	20630	20630	0.5595301755	0.0000000000	0.0000000000
chr2L	10333001	10333500	chr2L	10333001	10333500	20666	20666	0.4663079076	0.0000000006	0.0000000011
chr2L	10342501	10343000	chr2L	10342501	10343000	20685	20685	0.4988576602	0.0000000000	0.0000000000
chr2L	10356501	10357000	chr2L	10356501	10357000	20713	20713	0.7358444031	0.0000000000	0.0000000000
chr2L	10364001	10364500	chr2L	10364001	10364500	20728	20728	0.2098969295	0.0090678734	0.0105928421
chr2L	10364501	10365000	chr2L	10364501	10365000	20729	20729	0.1900280230	0.0184731325	0.0211030826
chr2L	10366001	10366500	chr2L	10366001	10366500	20732	20732	0.2562993457	0.0013246309	0.0016335008
chr2L	10376001	10376500	chr2L	10376001	10376500	20752	20752	0.5948036464	0.0000000000	0.0000000000
chr2L	10379501	10380000	chr2L	10379501	10380000	20759	20759	0.2548053754	0.0014177462	0.0017427868
chr2L	10387501	10388000	chr2L	10387501	10388000	20775	20775	0.5188190009	0.0000000000	0.0000000000
chr2L	10397001	10397500	chr2L	10397001	10397500	20794	20794	0.6931661442	0.0000000000	0.0000000000
chr2L	10404001	10404500	chr2L	10404001	10404500	20808	20808	0.6272761353	0.0000000000	0.0000000000
chr2L	10408501	10409000	chr2L	10408501	10409000	20817	20817	0.7870041360	0.0000000000	0.0000000000
chr2L	10413501	10414000	chr2L	10413501	10414000	20827	20827	0.6432613084	0.0000000000	0.0000000000
chr2L	10419001	10419500	chr2L	10419001	10419500	20838	20838	0.4179103279	0.0000000498	0.0000000826
chr2L	10423001	10423500	chr2L	10423001	10423500	20846	20846	0.4565672516	0.0000000016	0.0000000029
chr2L	10430001	10430500	chr2L	10430001	10430500	20860	20860	0.2708217916	0.0006695969	0.0008417893
chr2L	10439501	10440000	chr2L	10439501	10440000	20879	20879	0.6341577281	0.0000000000	0.0000000000
chr2L	10457501	10458000	chr2L	10457501	10458000	20915	20915	0.1987221546	0.0136380377	0.0157732176
chr2L	10476501	10477000	chr2L	10476501	10477000	20953	20953	0.3590434477	0.0000041758	0.0000060884
chr2L	10483001	10483500	chr2L	10483001	10483500	20966	20966	0.2975677762	0.0001711969	0.0002236178
chr2L	10488501	10489000	chr2L	10488501	10489000	20977	20977	0.5072496541	0.0000000000	0.0000000000
chr2L	10506501	10507000	chr2L	10506501	10507000	21013	21013	0.5671603983	0.0000000000	0.0000000000
chr2L	10517001	10517500	chr2L	10517001	10517500	21034	21034	0.5715948908	0.0000000000	0.0000000000
chr2L	10544001	10544500	chr2L	10544001	10544500	21088	21088	0.4445684056	0.0000000048	0.0000000086
chr2L	10609501	10610000	chr2L	10609501	10610000	21219	21219	0.5209228121	0.0000000000	0.0000000000
chr2L	10641001	10641500	chr2L	10641001	10641500	21282	21282	0.2360737080	0.0032099474	0.0038572412
chr2L	10649001	10649500	chr2L	10649001	10649500	21298	21298	0.1811063957	0.0249077277	0.0282388708
chr2L	10649501	10650000	chr2L	10649501	10650000	21299	21299	0.0751350342	0.3565546648	0.3722309130
chr2L	10654501	10655000	chr2L	10654501	10655000	21309	21309	0.5612481320	0.0000000000	0.0000000000
chr2L	10728501	10729000	chr2L	10728501	10729000	21457	21457	0.6518416796	0.0000000000	0.0000000000
chr2L	10736501	10737000	chr2L	10736501	10737000	21473	21473	0.3867668959	0.0000005827	0.0000008947
chr2L	10744001	10744500	chr2L	10744001	10744500	21488	21488	0.7386121855	0.0000000000	0.0000000000
chr2L	10770001	10770500	chr2L	10770001	10770500	21540	21540	0.4598382410	0.0000000011	0.0000000021
chr2L	10842001	10842500	chr2L	10842001	10842500	21684	21684	0.6363828748	0.0000000000	0.0000000000
chr2L	10850501	10851000	chr2L	10850501	10851000	21701	21701	0.5334877336	0.0000000000	0.0000000000
chr2L	10858001	10858500	chr2L	10858001	10858500	21716	21716	0.5056676230	0.0000000000	0.0000000000
chr2L	10866501	10867000	chr2L	10866501	10867000	21733	21733	0.1960488575	0.0167703964	0.0192334709
chr2L	10939001	10939500	chr2L	10939001	10939500	21878	21878	0.1521839193	0.0603186651	0.0665957726
