chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue	resolution
chr2L	3200000	3201000	chr2L	3295000	3296000	3200	3295	0.3692600191	3.91e-08	1.21e-07	1000
chr2L	3200000	3201000	chr2L	3422000	3423000	3200	3422	0.4497822142	0.0	0.0	1000
chr2L	3213000	3214000	chr2L	3266000	3267000	3213	3266	0.2470309847	0.0003042587	0.0006234487	1000
chr2L	3216000	3217000	chr2L	3398000	3399000	3216	3398	0.1480846048	0.0144147212	0.023682092	1000
chr2L	3231000	3232000	chr2L	3422000	3423000	3231	3422	0.4304741831	0.0	0.0	1000
chr2L	3231250	3231500	chr2L	3266000	3266250	3231	3266	0.6029330485	0.0	0.0	1000
chr2L	3231500	3231750	chr2L	3294750	3295000	3231	3294	0.3327713303	4.9e-09	1.64e-08	1000
chr2L	3263000	3264000	chr2L	3398000	3399000	3263	3398	-0.0681217956	0.3137587094	0.3909617252	1000
chr2L	3265000	3266000	chr2L	3422000	3423000	3265	3422	0.4166672127	0.0	0.0	1000
chr2L	3374000	3375000	chr2L	3452000	3453000	3374	3452	0.3657643902	1e-10	3e-10	1000
chr2L	3423000	3423250	chr2L	3441250	3441500	3423	3441	0.4569412732	0.0	0.0	1000
chr2L	3480750	3481000	chr2L	3505500	3505750	3480	3505	0.2641971206	4.7278e-06	1.1769e-05	1000
chr2L	3481000	3481250	chr2L	3491000	3491250	3481	3491	0.407205898	0.0	0.0	1000
chr2L	3539000	3539250	chr2L	3580750	3581000	3539	3580	0.1925848795	0.0009734445	0.0018748762	1000
chr2L	3539000	3539250	chr2L	3606500	3606750	3539	3606	0.4876598851	0.0	0.0	1000
chr2L	35750	36000	chr2L	64500	64750	35	64	-0.0383669956	0.5162327498	0.5975016084	1000
chr2L	3580750	3581000	chr2L	3606500	3606750	3580	3606	0.1576667901	0.0071705655	0.0124166365	1000
chr2L	3610000	3611000	chr2L	3833000	3834000	1805	1916	0.1571758855	0.0073555244	0.011552715	2000
chr2L	3610000	3612000	chr2L	3824000	3826000	1805	1912	0.0111928273	0.849860994	0.8921927797	2000
chr2L	3611000	3612000	chr2L	3822000	3823000	1805	1911	0.0421552303	0.4756401065	0.5359427473	2000
chr2L	3634250	3634500	chr2L	3657250	3657500	3634	3657	0.4477549303	0.0	0.0	1000
chr2L	3647250	3647500	chr2L	3656750	3657000	1823	1828	0.4134475454	4.9e-09	1.55e-08	2000
chr2L	3825250	3825500	chr2L	3836250	3836500	3825	3836	0.6779052454	0.0	0.0	1000
chr2L	3862500	3862750	chr2L	3872250	3872500	3862	3872	0.3231812014	4.85e-08	1.486e-07	1000
chr2L	3886000	3887000	chr2L	4001000	4002000	3886	4001	0.1936907106	0.0009082129	0.0017568839	1000
chr2L	3887000	3888000	chr2L	3968000	3969000	3887	3968	0.1892262306	0.0011988943	0.002285231	1000
chr2L	3969000	3969250	chr2L	4001000	4001250	3969	4001	0.3534882179	4e-10	1.5e-09	1000
chr2L	4030000	4032000	chr2L	4282000	4284000	2015	2141	0.0984257493	0.0949318216	0.123724453	2000
chr2L	42250	42500	chr2L	57500	57750	42	57	0.0972873791	0.1751475543	0.2347677393	1000
chr2L	4228000	4229000	chr2L	4281000	4282000	4228	4281	-0.0767013653	0.193707056	0.2571527984	1000
chr2L	4282000	4283000	chr2L	4369000	4370000	4282	4369	0.1408970324	0.0164514474	0.0266523083	1000
chr2L	4368000	4370000	chr2L	4822000	4824000	2184	2411	-0.0600632868	0.3091598582	0.364742615	2000
chr2L	4423000	4424000	chr2L	4776000	4777000	2211	2388	0.1577659191	0.0071337236	0.0112362494	2000
chr2L	4426000	4428000	chr2L	4674000	4676000	2213	2337	0.0490984671	0.451287123	0.5121530273	2000
chr2L	4431000	4432000	chr2L	4746000	4747000	2215	2373	0.1269313096	0.0309088396	0.0437914713	2000
chr2L	4472000	4474000	chr2L	4674000	4676000	4472	4674	-0.0684530758	0.2764357815	0.3523919266	1000
chr2L	4476000	4478000	chr2L	4718000	4720000	2238	2359	0.1388957167	0.018067969	0.026638518	2000
chr2L	45250	45500	chr2L	61500	61750	45	61	0.1492239323	0.0264295671	0.0415402217	1000
chr2L	4577000	4578000	chr2L	4682000	4683000	4577	4682	0.0800561563	0.1748524141	0.2345141772	1000
chr2L	4823000	4824000	chr2L	4890000	4891000	4823	4890	0.0644144689	0.2753354034	0.3513940298	1000
chr2L	4838500	4838750	chr2L	4847000	4847250	4838	4847	0.4492245908	0.0	0.0	1000
chr2L	4847250	4847500	chr2L	4883000	4883250	4847	4883	0.3889904407	0.0	0.0	1000
chr2L	5149000	5150000	chr2L	5231000	5232000	5149	5231	0.3034943837	1.161e-07	3.409e-07	1000
chr2L	5149000	5150000	chr2L	5262000	5263000	5149	5262	0.4584469403	0.0	0.0	1000
chr2L	5149750	5150000	chr2L	5185750	5186000	5149	5185	0.1081593856	0.0663096964	0.0970524856	1000
chr2L	5185750	5186000	chr2L	5209250	5209500	5185	5209	0.0625681193	0.2893689742	0.366556119	1000
chr2L	5207750	5208000	chr2L	5213500	5213750	5207	5213	-0.1272645318	0.051799217	0.0774015309	1000
chr2L	5208000	5209000	chr2L	5297000	5298000	5208	5297	0.348414706	8e-10	2.8e-09	1000
chr2L	5208000	5209000	chr2L	5302000	5303000	5208	5302	0.4510883741	0.0	0.0	1000
chr2L	5209000	5210000	chr2L	5288000	5289000	5209	5288	0.5065155972	0.0	0.0	1000
chr2L	5223250	5223500	chr2L	5229500	5229750	5223	5229	-0.033862534	0.6066488896	0.6842578963	1000
chr2L	5223250	5223500	chr2L	5259250	5259500	5223	5259	0.3337095592	4.4e-09	1.48e-08	1000
chr2L	5229250	5229500	chr2L	5259250	5259500	5229	5259	0.5750282751	0.0	0.0	1000
chr2L	5230500	5230750	chr2L	5262000	5262250	5230	5262	0.4513234354	0.0	0.0	1000
chr2L	5249000	5249250	chr2L	5261750	5262000	5249	5261	0.161223895	0.0068917868	0.0119901919	1000
chr2L	5285250	5285500	chr2L	5305250	5305500	5285	5305	0.318184952	2.48e-08	7.84e-08	1000
chr2L	5288500	5288750	chr2L	5305500	5305750	5288	5305	0.5996005713	0.0	0.0	1000
chr2L	5288750	5289000	chr2L	5301500	5301750	5288	5301	0.3738357868	0.0	2e-10	1000
chr2L	5289000	5289250	chr2L	5296750	5297000	5289	5296	0.1191091201	0.0631846042	0.0927853544	1000
chr2L	5297000	5297250	chr2L	5305500	5305750	5297	5305	0.1315967651	0.0363612016	0.0557639218	1000
chr2L	5366000	5368000	chr2L	5770000	5772000	2683	2885	0.1490372056	0.0111054835	0.0170079136	2000
chr2L	5401250	5401500	chr2L	5460500	5460750	5401	5460	0.3422820438	1.6e-09	5.7e-09	1000
chr2L	5403000	5403250	chr2L	5458750	5459000	5403	5458	0.3714994757	0.0	2e-10	1000
chr2L	5403250	5403500	chr2L	5460750	5461000	5403	5460	0.2077230562	0.0003641455	0.0007386379	1000
chr2L	5406000	5406250	chr2L	5457750	5458000	5406	5457	0.2185012263	0.000172829	0.0003625314	1000
chr2L	5406000	5407000	chr2L	5501000	5502000	5406	5501	0.2615940096	5.92e-06	1.45244e-05	1000
chr2L	5406500	5406750	chr2L	5416500	5416750	5406	5416	0.5134842434	0.0	0.0	1000
chr2L	5406750	5407000	chr2L	5414750	5415000	5406	5414	0.50766932	0.0	0.0	1000
chr2L	5406750	5407000	chr2L	5461250	5461500	5406	5461	0.2208575462	0.0001460973	0.0003087206	1000
chr2L	5410250	5410500	chr2L	5474000	5474250	5410	5474	0.2262137574	9.90296e-05	0.0002135988	1000
chr2L	5412250	5412500	chr2L	5474000	5474250	5412	5474	0.2452258382	2.30174e-05	5.32819e-05	1000
chr2L	5414750	5415000	chr2L	5500500	5500750	5414	5500	0.1775864551	0.0024018352	0.0044220143	1000
chr2L	5566000	5568000	chr2L	5844000	5846000	5566	5844	0.0025209263	0.9659942305	0.9910733575	1000
chr2L	5570000	5572000	chr2L	5818000	5820000	5570	5818	0.0190039583	0.7478884956	0.8137056248	1000
chr2L	5571000	5572000	chr2L	5812000	5813000	5571	5812	-0.0113271476	0.8480808912	0.8945676894	1000
chr2L	5571000	5572000	chr2L	5848000	5849000	5571	5848	0.1236876986	0.0355082083	0.0545313428	1000
chr2L	5571000	5572000	chr2L	5866000	5867000	5571	5866	0.0550517459	0.3513614611	0.4298302452	1000
chr2L	5590000	5592000	chr2L	5818000	5820000	2795	2909	0.0664821676	0.2905432162	0.3443588236	2000
chr2L	5591000	5592000	chr2L	5824000	5825000	2795	2912	-0.0485808749	0.4402299044	0.5020373575	2000
chr2L	5614000	5615000	chr2L	5868000	5869000	5614	5868	0.0193090451	0.743980902	0.809852305	1000
chr2L	5620000	5622000	chr2L	5842000	5844000	2810	2921	-0.0284540676	0.6514013392	0.711174723	2000
chr2L	5633000	5634000	chr2L	5865000	5866000	5633	5865	-0.0365584117	0.5362230626	0.617409801	1000
chr2L	5647000	5648000	chr2L	5866000	5867000	5647	5866	0.0991180284	0.0926154113	0.1316364195	1000
chr2L	566000	568000	chr2L	822000	824000	283	411	0.2420885673	2.95372e-05	6.34004e-05	2000
chr2L	5660000	5661000	chr2L	5824000	5825000	5660	5824	0.0122881507	0.8560210445	0.9003681423	1000
chr2L	5800000	5802000	chr2L	6126000	6128000	1450	1531	0.2050981123	0.0004341178	0.0008375787	4000
chr2L	5815000	5816000	chr2L	5866000	5867000	5815	5866	0.0176873775	0.7648241532	0.8284659085	1000
chr2L	5871250	5871500	chr2L	5877750	5878000	5871	5877	-0.0599429601	0.3616909902	0.4402762163	1000
chr2L	6003250	6003500	chr2L	6014750	6015000	6003	6014	0.269853106	5.2349e-06	1.2944e-05	1000
chr2L	602000	603000	chr2L	740000	741000	602	740	0.5204229987	0.0	0.0	1000
chr2L	606000	607000	chr2L	684000	685000	606	684	0.4006429812	8.6e-09	2.79e-08	1000
chr2L	606500	606750	chr2L	717250	717500	606	717	0.3257674364	1.08e-08	3.49e-08	1000
chr2L	6074000	6074250	chr2L	6091000	6091250	6074	6091	0.5936072323	0.0	0.0	1000
chr2L	6076000	6076250	chr2L	6091000	6091250	6076	6091	0.7093386204	0.0	0.0	1000
chr2L	6078750	6079000	chr2L	6088750	6089000	6078	6088	0.3402716068	8e-09	2.6e-08	1000
chr2L	6084000	6086000	chr2L	6318000	6320000	3042	3159	0.1625291057	0.0055506325	0.0088818148	2000
chr2L	610500	610750	chr2L	684250	684500	610	684	0.2938899623	3.99736e-05	8.99914e-05	1000
chr2L	6110000	6112000	chr2L	6312000	6314000	6110	6312	0.0339391167	0.565843923	0.6454704132	1000
chr2L	6138000	6140000	chr2L	6316000	6318000	6138	6316	0.1126872806	0.0556401704	0.0827497965	1000
chr2L	616000	617000	chr2L	699000	700000	616	699	0.1335508761	0.0472886957	0.071384641	1000
chr2L	6166000	6167000	chr2L	6318000	6319000	6166	6318	0.1111908868	0.0589969665	0.0870982568	1000
chr2L	6178750	6179000	chr2L	6252500	6252750	6178	6252	-0.1121397549	0.056849602	0.0843783831	1000
chr2L	6424750	6425000	chr2L	6447750	6448000	1606	1611	0.2574699097	0.0004578672	0.000879566	4000
chr2L	6536250	6536500	chr2L	6547000	6547250	6536	6547	0.2141836395	0.0003418119	0.0006958876	1000
chr2L	6578000	6580000	chr2L	6894000	6896000	3289	3447	0.1348831079	0.0312141555	0.0441668326	2000
chr2L	6604000	6606000	chr2L	6890000	6892000	3302	3445	0.0706852794	0.2610264062	0.3127511841	2000
chr2L	6606000	6608000	chr2L	6870000	6872000	3303	3435	0.1070486102	0.0880303942	0.1152729364	2000
chr2L	6717750	6718000	chr2L	6723000	6723250	6717	6723	0.3713424796	3.1e-09	1.05e-08	1000
chr2L	6722000	6724000	chr2L	6910000	6912000	6722	6910	0.0921163421	0.1182273285	0.1650707116	1000
chr2L	6732250	6732500	chr2L	6749000	6749250	6732	6749	-0.0141456207	0.8109194017	0.8644338323	1000
chr2L	6771000	6772000	chr2L	6873000	6874000	6771	6873	0.0698377441	0.3213266454	0.3994920597	1000
chr2L	6821750	6822000	chr2L	6827500	6827750	6821	6827	0.4377759786	0.0	0.0	1000
chr2L	6821750	6822000	chr2L	6833500	6833750	6821	6833	0.1392294802	0.0199027498	0.0318703223	1000
chr2L	684250	684500	chr2L	715750	716000	684	715	0.3499644717	7.175e-07	1.9293e-06	1000
chr2L	6908250	6908500	chr2L	6913500	6913750	6908	6913	0.3258157413	5.292e-07	1.4493e-06	1000
chr2L	6914250	6914500	chr2L	6920250	6920500	6914	6920	0.3446841889	4.7e-08	1.44e-07	1000
chr2L	701750	702000	chr2L	715000	715250	701	715	0.3167403581	2.266e-07	6.446e-07	1000
chr2L	7071250	7071500	chr2L	7140250	7140500	7071	7140	0.5934397778	0.0	0.0	1000
chr2L	7118000	7120000	chr2L	7398000	7400000	3559	3699	0.2928234504	3.372e-07	8.925e-07	2000
chr2L	7119750	7120000	chr2L	7134000	7134250	7119	7134	0.4861769098	0.0	0.0	1000
chr2L	7120000	7120250	chr2L	7157750	7158000	7120	7157	0.546669507	0.0	0.0	1000
chr2L	7134000	7134250	chr2L	7157750	7158000	7134	7157	0.6926379512	0.0	0.0	1000
chr2L	7257750	7258000	chr2L	7281750	7282000	7257	7281	0.5035198326	0.0	0.0	1000
chr2L	7258000	7259000	chr2L	7387000	7388000	7258	7387	0.3217744813	1.68e-08	5.36e-08	1000
chr2L	7281000	7282000	chr2L	7387000	7388000	7281	7387	0.2031178143	0.0004949429	0.0009894388	1000
chr2L	7310000	7312000	chr2L	7636000	7638000	3655	3818	0.0747675834	0.2052272964	0.2509215507	2000
chr2L	7454000	7456000	chr2L	7688000	7690000	7454	7688	0.1798060758	0.0021105566	0.0039216304	1000
chr2L	7465000	7466000	chr2L	7591000	7592000	7465	7591	0.4878418258	0.0	0.0	1000
chr2L	7544500	7544750	chr2L	7591000	7591250	7544	7591	0.6756601248	0.0	0.0	1000
chr2L	7544500	7544750	chr2L	7592500	7592750	7544	7592	0.5854321985	0.0	0.0	1000
chr2L	7558000	7560000	chr2L	7746000	7748000	7558	7746	-0.014857711	0.8015936292	0.856969421	1000
chr2L	7591000	7592000	chr2L	7749000	7750000	7591	7749	0.0419976947	0.4772927924	0.5585663403	1000
chr2L	7594000	7595000	chr2L	7768000	7769000	7594	7768	0.1115444777	0.0581890743	0.0860778218	1000
chr2L	7640000	7642000	chr2L	7888000	7890000	3820	3944	0.3220989874	1.62e-08	4.89e-08	2000
chr2L	7646000	7647000	chr2L	7760000	7761000	7646	7760	0.0514941835	0.3834175636	0.4636628789	1000
chr2L	7828000	7829000	chr2L	7993000	7994000	3914	3996	0.2004890529	0.0018354532	0.0031659064	2000
chr2L	7829000	7830000	chr2L	7886000	7887000	7829	7886	0.1683426585	0.0040493344	0.0072677835	1000
chr2L	7832750	7833000	chr2L	7855250	7855500	7832	7855	0.215847968	0.0002083675	0.0004337885	1000
chr2L	7901750	7902000	chr2L	7915000	7915250	7901	7915	0.2492943925	1.83522e-05	4.2796e-05	1000
chr2L	8075000	8075250	chr2L	8080500	8080750	8075	8080	0.5821425786	0.0	0.0	1000
chr2L	8127500	8127750	chr2L	8133750	8134000	8127	8133	0.3536630125	1.93e-08	6.14e-08	1000
chr2L	8220750	8221000	chr2L	8239500	8239750	8220	8239	0.2853987419	6.892e-07	1.8601e-06	1000
chr2L	8290000	8290250	chr2L	8300250	8300500	8290	8300	0.4014956899	0.0	0.0	1000
chr2L	8478250	8478500	chr2L	8488750	8489000	8478	8488	0.5013066423	0.0	0.0	1000
chr2L	8515250	8515500	chr2L	8521500	8521750	8515	8521	0.3060419041	1.5444e-06	4.0399e-06	1000
chr2L	8522000	8522250	chr2L	8528250	8528500	8522	8528	0.2219991318	0.0006008666	0.0011915033	1000
chr2L	8741000	8742000	chr2L	8888000	8889000	8741	8888	0.5670585951	0.0	0.0	1000
chr2L	8810000	8810250	chr2L	8825250	8825500	8810	8825	0.2647083932	4.6992e-06	1.17108e-05	1000
chr2L	8810250	8810500	chr2L	8841750	8842000	8810	8841	0.0553391254	0.3488477441	0.4279084539	1000
chr2L	8825750	8826000	chr2L	8841750	8842000	8825	8841	-0.0883911496	0.1339407417	0.1854886491	1000
chr2L	8832500	8832750	chr2L	8841500	8841750	8832	8841	0.0558643393	0.3690526222	0.4480051854	1000
chr2L	8832500	8832750	chr2L	8846500	8846750	8832	8846	0.085462486	0.1495233279	0.2042534625	1000
chr2L	8846000	8847000	chr2L	9146000	9147000	4423	4573	0.1015659871	0.0847837451	0.1116159594	2000
chr2L	8846750	8847000	chr2L	8872250	8872500	8846	8872	-0.0036229132	0.9511447487	0.9793148693	1000
chr2L	895000	896000	chr2L	1048000	1049000	895	1048	0.081615131	0.1665686034	0.2243556417	1000
chr2L	8973000	8974000	chr2L	9119000	9120000	8973	9119	0.0931944776	0.1139584617	0.1594121845	1000
chr2L	9019000	9020000	chr2L	9083000	9084000	9019	9083	0.3037286089	1.134e-07	3.333e-07	1000
chr2L	9019250	9019500	chr2L	9071500	9071750	9019	9071	0.3126118613	4.5e-08	1.387e-07	1000
chr2L	9083000	9084000	chr2L	9272000	9273000	9083	9272	0.1500682556	0.0105519262	0.0177173085	1000
chr2L	9083000	9084000	chr2L	9320000	9321000	4541	4660	0.2472293596	1.95929e-05	4.28874e-05	2000
chr2L	9114750	9115000	chr2L	9120250	9120500	9114	9120	0.3379436667	8.97e-08	2.665e-07	1000
chr2L	9126000	9126250	chr2L	9146250	9146500	9126	9146	0.1242560929	0.0346626789	0.0534104337	1000
chr2L	9128750	9129000	chr2L	9146000	9146250	9128	9146	0.1659545108	0.0046150231	0.0082363276	1000
chr2L	9176750	9177000	chr2L	9203500	9203750	9176	9203	0.2918470984	3.709e-07	1.0362e-06	1000
chr2L	9256250	9256500	chr2L	9326250	9326500	9256	9326	0.2557787971	9.6967e-06	2.32238e-05	1000
chr2L	9268500	9268750	chr2L	9321000	9321250	9268	9321	0.4471727707	0.0	0.0	1000
chr2L	9268500	9268750	chr2L	9325750	9326000	9268	9325	0.2332800128	5.84163e-05	0.0001287602	1000
chr2L	9269000	9269250	chr2L	9324000	9324250	9269	9324	0.3602061049	2e-10	7e-10	1000
chr2L	9270500	9270750	chr2L	9322250	9322500	9270	9322	0.4733989206	0.0	0.0	1000
chr2L	9271250	9271500	chr2L	9320500	9320750	9271	9320	0.3848779254	0.0	0.0	1000
chr2L	9272250	9272500	chr2L	9317250	9317500	9272	9317	0.3300642536	6.7e-09	2.21e-08	1000
chr2L	9275000	9275250	chr2L	9319500	9319750	9275	9319	0.2770279997	1.5043e-06	3.9445e-06	1000
chr2L	9275750	9276000	chr2L	9317500	9317750	9275	9317	0.2203551657	0.0001514496	0.000319198	1000
chr2L	928000	929000	chr2L	990000	991000	928	990	0.1716734432	0.0104648431	0.0175977947	1000
chr2L	9454500	9454750	chr2L	9460000	9460250	9454	9460	0.3357938837	1.099e-07	3.234e-07	1000
chr2L	954000	956000	chr2L	1310000	1312000	477	655	0.1358953176	0.0207498939	0.0303299308	2000
chr2L	9581750	9582000	chr2L	9608000	9608250	9581	9608	0.6413403571	0.0	0.0	1000
chr2L	9584000	9584250	chr2L	9606250	9606500	9584	9606	0.3073626953	7.8e-08	2.34e-07	1000
chr2L	9798000	9800000	chr2L	10110000	10112000	4899	5055	-0.0453734463	0.4425692712	0.5035505384	2000
chr2L	9836000	9838000	chr2L	10070000	10072000	4918	5035	0.0145441297	0.8056970203	0.8543399645	2000
chr2L	9931000	9932000	chr2L	9985000	9986000	9931	9985	0.2158173741	0.0007758543	0.0015154153	1000
chr2L	9970500	9970750	chr2L	9983500	9983750	4985	4991	0.582424329	0.0	0.0	2000
chr2R	10026750	10027000	chr2R	10033000	10033250	33540	33547	0.3859257173	3e-10	1e-09	1000
chr2R	10052250	10052500	chr2R	10066250	10066500	33566	33580	0.6245716427	0.0	0.0	1000
chr2R	10168000	10170000	chr2R	10346000	10348000	33682	33860	-0.1049621014	0.0840114349	0.1203348256	1000
chr2R	10168000	10170000	chr2R	10408000	10410000	33682	33922	-0.0002420009	0.9968331174	1.0	1000
chr2R	10172000	10173000	chr2R	10390000	10391000	33686	33904	0.0829168665	0.219796223	0.2882094684	1000
chr2R	10174000	10175000	chr2R	10377000	10378000	33688	33891	-0.0075340844	0.9185985415	0.9552906825	1000
chr2R	10189000	10190000	chr2R	10384000	10385000	33703	33898	0.1243239144	0.076434073	0.1104824321	1000
chr2R	10192000	10194000	chr2R	10386000	10388000	33706	33900	0.0179724672	0.7681450449	0.8300317306	1000
chr2R	10192000	10194000	chr2R	10408000	10410000	33706	33922	0.0644390003	0.2898983225	0.3668067396	1000
chr2R	10208000	10209000	chr2R	10416000	10417000	33722	33930	0.2155062423	0.0002134107	0.0004438703	1000
chr2R	10211500	10211750	chr2R	10238250	10238500	33725	33752	0.1674623673	0.0042501388	0.0076035223	1000
chr2R	10342000	10343000	chr2R	10396000	10397000	33856	33910	-0.0344353875	0.5601723066	0.6403209269	1000
chr2R	10418000	10418250	chr2R	10428250	10428500	33932	33942	0.3477551366	3.5e-09	1.18e-08	1000
chr2R	10421500	10421750	chr2R	10428500	10428750	33935	33942	0.5675254964	0.0	0.0	1000
chr2R	10468000	10469000	chr2R	10555000	10556000	33982	34069	0.36016306	2e-10	7e-10	1000
chr2R	10482000	10483000	chr2R	10555000	10556000	33996	34069	0.4390962689	0.0	0.0	1000
chr2R	10486250	10486500	chr2R	10535500	10535750	34000	34049	0.3110367038	5.32e-08	1.621e-07	1000
chr2R	10535500	10535750	chr2R	10541250	10541500	34049	34055	0.3623161998	8e-09	2.61e-08	1000
chr2R	10654000	10655000	chr2R	10791000	10792000	34168	34305	0.2102083121	0.0007054563	0.0013852482	1000
chr2R	10655000	10656000	chr2R	10767000	10768000	34169	34281	0.168390732	0.0091552058	0.0155252647	1000
chr2R	10813750	10814000	chr2R	10819500	10819750	34327	34333	0.447096608	0.0	0.0	1000
chr2R	10918000	10919000	chr2R	11108000	11109000	34432	34622	0.1926286718	0.0009707814	0.0018713757	1000
chr2R	11191500	11191750	chr2R	11199000	11199250	34705	34713	-0.1820266442	0.0036081801	0.006507663	1000
chr2R	11239250	11239500	chr2R	11263750	11264000	34753	34777	0.232115095	6.38017e-05	0.000139657	1000
chr2R	11409000	11409250	chr2R	11435750	11436000	34923	34949	0.6484225349	0.0	0.0	1000
chr2R	11411000	11411250	chr2R	11435250	11435500	34925	34949	0.7755300231	0.0	0.0	1000
chr2R	11593000	11593250	chr2R	11615750	11616000	35107	35129	0.5069088959	0.0	0.0	1000
chr2R	11626250	11626500	chr2R	11632750	11633000	35140	35146	0.0939660972	0.1520331485	0.2069184241	1000
chr2R	11700000	11701000	chr2R	11787000	11788000	35214	35301	0.0658036976	0.2650853519	0.3406237908	1000
chr2R	11708250	11708500	chr2R	11789500	11789750	35222	35303	0.2046706657	0.0004466282	0.0008977186	1000
chr2R	11710250	11710500	chr2R	11755750	11756000	35224	35269	0.6543586752	0.0	0.0	1000
chr2R	11710250	11710500	chr2R	11789750	11790000	35224	35303	0.1147069491	0.051361572	0.0767994316	1000
chr2R	11711500	11711750	chr2R	11793250	11793500	35225	35307	0.1996452051	0.0006210086	0.0012292415	1000
chr2R	11712000	11712250	chr2R	11755750	11756000	35226	35269	0.5459963213	0.0	0.0	1000
chr2R	11712000	11712250	chr2R	11790000	11790250	35226	35304	0.0759822033	0.197935012	0.2621365539	1000
chr2R	11733000	11734000	chr2R	11794000	11795000	35247	35308	0.005599063	0.9245612697	0.9587882333	1000
chr2R	11756000	11756250	chr2R	11790000	11790250	35270	35304	0.6766244079	0.0	0.0	1000
chr2R	11970000	11970250	chr2R	11985500	11985750	35484	35499	0.5186443529	0.0	0.0	1000
chr2R	12020000	12020250	chr2R	12025250	12025500	35534	35539	0.5000894449	0.0	0.0	1000
